Datetime,Open,High,Low,Close,Adj Close,Volume
2020-04-22 11:00:00+05:30,9079.099609375,9093.650390625,9076.0,9089.7998046875,9089.7998046875,0
2020-04-22 11:05:00+05:30,9089.849609375,9101.650390625,9085.2998046875,9096.849609375,9096.849609375,0
2020-04-22 11:10:00+05:30,9096.75,9111.099609375,9087.5,9110.0498046875,9110.0498046875,0
2020-04-22 11:15:00+05:30,9110.0,9127.150390625,9109.599609375,9110.0498046875,9110.0498046875,0
2020-04-22 11:20:00+05:30,9110.2001953125,9120.5498046875,9088.5498046875,9090.349609375,9090.349609375,0
2020-04-22 11:25:00+05:30,9090.25,9094.5498046875,9075.2001953125,9093.900390625,9093.900390625,0
2020-04-22 11:30:00+05:30,9094.25,9094.2998046875,9067.650390625,9069.849609375,9069.849609375,0
2020-04-22 11:35:00+05:30,9068.650390625,9086.2998046875,9056.650390625,9086.2998046875,9086.2998046875,0
2020-04-22 11:40:00+05:30,9086.2998046875,9099.849609375,9082.349609375,9092.849609375,9092.849609375,0
2020-04-22 11:45:00+05:30,9092.900390625,9111.099609375,9092.849609375,9108.900390625,9108.900390625,0
2020-04-22 11:50:00+05:30,9108.7998046875,9108.7998046875,9087.75,9099.349609375,9099.349609375,0
2020-04-22 11:55:00+05:30,9099.7001953125,9101.4501953125,9088.0498046875,9093.349609375,9093.349609375,0
2020-04-22 12:00:00+05:30,9093.9501953125,9105.599609375,9085.2001953125,9103.849609375,9103.849609375,0
2020-04-22 12:05:00+05:30,9103.25,9120.849609375,9103.25,9113.900390625,9113.900390625,0
2020-04-22 12:10:00+05:30,9114.0498046875,9114.0498046875,9098.150390625,9098.900390625,9098.900390625,0
2020-04-22 12:15:00+05:30,9098.4501953125,9115.150390625,9091.849609375,9114.849609375,9114.849609375,0
2020-04-22 12:20:00+05:30,9115.400390625,9118.900390625,9100.599609375,9105.650390625,9105.650390625,0
2020-04-22 12:25:00+05:30,9105.4501953125,9111.150390625,9102.7998046875,9106.2998046875,9106.2998046875,0
2020-04-22 12:30:00+05:30,9103.900390625,9134.349609375,9103.7998046875,9131.2998046875,9131.2998046875,0
2020-04-22 12:35:00+05:30,9131.2001953125,9138.650390625,9123.7001953125,9128.9501953125,9128.9501953125,0
2020-04-22 12:40:00+05:30,9129.0498046875,9137.349609375,9126.5,9126.900390625,9126.900390625,0
2020-04-22 12:45:00+05:30,9126.650390625,9129.400390625,9119.650390625,9125.900390625,9125.900390625,0
2020-04-22 12:50:00+05:30,9123.5498046875,9130.0498046875,9118.7001953125,9127.7001953125,9127.7001953125,0
2020-04-22 12:55:00+05:30,9127.9501953125,9142.4501953125,9124.650390625,9137.0498046875,9137.0498046875,0
2020-04-22 13:00:00+05:30,9136.5498046875,9161.0498046875,9136.5498046875,9156.099609375,9156.099609375,0
2020-04-22 13:05:00+05:30,9156.150390625,9163.650390625,9137.75,9148.2998046875,9148.2998046875,0
2020-04-22 13:10:00+05:30,9148.349609375,9154.7998046875,9142.7001953125,9144.599609375,9144.599609375,0
2020-04-22 13:15:00+05:30,9144.400390625,9148.5,9125.849609375,9137.9501953125,9137.9501953125,0
2020-04-22 13:20:00+05:30,9137.5498046875,9162.650390625,9135.349609375,9157.400390625,9157.400390625,0
2020-04-22 13:25:00+05:30,9157.099609375,9159.400390625,9124.7001953125,9125.400390625,9125.400390625,0
2020-04-22 13:30:00+05:30,9125.7001953125,9126.349609375,9109.599609375,9118.349609375,9118.349609375,0
2020-04-22 13:35:00+05:30,9118.0,9130.5498046875,9099.5,9108.0498046875,9108.0498046875,0
2020-04-22 13:40:00+05:30,9107.75,9117.0,9089.5498046875,9109.75,9109.75,0
2020-04-22 13:45:00+05:30,9108.9501953125,9116.849609375,9098.5498046875,9115.4501953125,9115.4501953125,0
2020-04-22 13:50:00+05:30,9114.900390625,9125.7001953125,9109.7998046875,9115.349609375,9115.349609375,0
2020-04-22 13:55:00+05:30,9115.5,9134.150390625,9114.9501953125,9118.349609375,9118.349609375,0
2020-04-22 14:00:00+05:30,9117.7001953125,9135.7001953125,9117.7001953125,9124.5,9124.5,0
2020-04-22 14:05:00+05:30,9124.7001953125,9144.0498046875,9117.650390625,9139.7001953125,9139.7001953125,0
2020-04-22 14:10:00+05:30,9140.349609375,9152.349609375,9135.4501953125,9143.9501953125,9143.9501953125,0
2020-04-22 14:15:00+05:30,9143.5,9172.2001953125,9143.4501953125,9159.75,9159.75,0
2020-04-22 14:20:00+05:30,9161.2001953125,9166.75,9150.2001953125,9161.900390625,9161.900390625,0
2020-04-22 14:25:00+05:30,9161.900390625,9164.650390625,9146.5498046875,9156.9501953125,9156.9501953125,0
2020-04-22 14:30:00+05:30,9157.349609375,9181.25,9157.25,9176.599609375,9176.599609375,0
2020-04-22 14:35:00+05:30,9177.7998046875,9189.849609375,9176.7998046875,9180.2998046875,9180.2998046875,0
2020-04-22 14:40:00+05:30,9180.099609375,9195.2001953125,9167.849609375,9193.2001953125,9193.2001953125,0
2020-04-22 14:45:00+05:30,9192.900390625,9209.5,9192.2998046875,9206.849609375,9206.849609375,0
2020-04-22 14:50:00+05:30,9207.5498046875,9207.599609375,9190.7001953125,9192.150390625,9192.150390625,0
2020-04-22 14:55:00+05:30,9192.5498046875,9203.400390625,9190.75,9198.5498046875,9198.5498046875,0
2020-04-22 15:00:00+05:30,9197.900390625,9198.900390625,9167.900390625,9178.349609375,9178.349609375,0
2020-04-22 15:05:00+05:30,9178.650390625,9181.599609375,9169.650390625,9174.849609375,9174.849609375,0
2020-04-22 15:10:00+05:30,9174.9501953125,9197.2001953125,9173.9501953125,9187.5498046875,9187.5498046875,0
2020-04-22 15:15:00+05:30,9188.0,9188.900390625,9180.900390625,9184.4501953125,9184.4501953125,0
2020-04-22 15:20:00+05:30,9184.7998046875,9197.349609375,9181.0498046875,9195.0,9195.0,0
2020-04-22 15:25:00+05:30,9194.9501953125,9197.150390625,9189.5,9193.349609375,9193.349609375,0
2020-04-23 09:45:00+05:30,9247.7001953125,9249.0,9243.9501953125,9249.0,9249.0,0
2020-04-23 09:50:00+05:30,9248.5498046875,9263.25,9246.150390625,9257.5,9257.5,0
2020-04-23 09:55:00+05:30,9256.849609375,9276.4501953125,9253.349609375,9272.2001953125,9272.2001953125,0
2020-04-23 10:00:00+05:30,9273.2998046875,9277.349609375,9265.349609375,9270.900390625,9270.900390625,0
2020-04-23 10:05:00+05:30,9271.7998046875,9271.7998046875,9253.75,9264.4501953125,9264.4501953125,0
2020-04-23 10:10:00+05:30,9264.599609375,9268.2001953125,9256.5498046875,9262.599609375,9262.599609375,0
2020-04-23 10:15:00+05:30,9262.400390625,9281.599609375,9261.2001953125,9279.2998046875,9279.2998046875,0
2020-04-23 10:20:00+05:30,9278.9501953125,9283.599609375,9271.349609375,9282.5,9282.5,0
2020-04-23 10:25:00+05:30,9282.599609375,9288.4501953125,9268.4501953125,9270.099609375,9270.099609375,0
2020-04-23 10:30:00+05:30,9270.5,9282.400390625,9267.5498046875,9281.2998046875,9281.2998046875,0
2020-04-23 10:35:00+05:30,9282.0,9291.25,9278.349609375,9279.4501953125,9279.4501953125,0
2020-04-23 10:40:00+05:30,9279.4501953125,9288.4501953125,9274.5,9284.599609375,9284.599609375,0
2020-04-23 10:45:00+05:30,9284.650390625,9297.599609375,9282.849609375,9282.849609375,9282.849609375,0
2020-04-23 10:50:00+05:30,9282.75,9284.75,9272.7998046875,9281.2998046875,9281.2998046875,0
2020-04-23 10:55:00+05:30,9281.400390625,9283.599609375,9269.0,9270.9501953125,9270.9501953125,0
2020-04-23 11:00:00+05:30,9271.650390625,9283.150390625,9270.7001953125,9281.0,9281.0,0
2020-04-23 11:05:00+05:30,9281.400390625,9282.2001953125,9254.5,9257.5498046875,9257.5498046875,0
2020-04-23 11:10:00+05:30,9257.7001953125,9261.7998046875,9253.2998046875,9261.2001953125,9261.2001953125,0
2020-04-23 11:15:00+05:30,9261.25,9270.599609375,9249.0,9270.4501953125,9270.4501953125,0
2020-04-23 11:20:00+05:30,9271.400390625,9286.349609375,9271.150390625,9282.599609375,9282.599609375,0
2020-04-23 11:25:00+05:30,9282.5,9293.0498046875,9281.599609375,9284.0498046875,9284.0498046875,0
2020-04-23 11:30:00+05:30,9283.2998046875,9301.650390625,9279.849609375,9297.900390625,9297.900390625,0
2020-04-23 11:35:00+05:30,9298.2001953125,9300.099609375,9286.849609375,9289.599609375,9289.599609375,0
2020-04-23 11:40:00+05:30,9289.849609375,9304.5498046875,9289.849609375,9299.7001953125,9299.7001953125,0
2020-04-23 11:45:00+05:30,9300.75,9304.75,9292.0,9302.75,9302.75,0
2020-04-23 11:50:00+05:30,9301.849609375,9313.599609375,9301.0498046875,9309.9501953125,9309.9501953125,0
2020-04-23 11:55:00+05:30,9310.7998046875,9316.2001953125,9303.849609375,9315.349609375,9315.349609375,0
2020-04-23 12:00:00+05:30,9315.0,9323.0498046875,9314.0498046875,9317.349609375,9317.349609375,0
2020-04-23 12:05:00+05:30,9317.849609375,9318.5498046875,9300.150390625,9310.0498046875,9310.0498046875,0
2020-04-23 12:10:00+05:30,9310.0498046875,9312.599609375,9305.2001953125,9310.9501953125,9310.9501953125,0
2020-04-23 12:15:00+05:30,9311.0,9325.599609375,9309.0,9323.2001953125,9323.2001953125,0
2020-04-23 12:20:00+05:30,9323.2998046875,9325.5498046875,9309.150390625,9309.150390625,9309.150390625,0
2020-04-23 12:25:00+05:30,9308.7998046875,9309.5498046875,9293.2001953125,9308.150390625,9308.150390625,0
2020-04-23 12:30:00+05:30,9308.650390625,9308.650390625,9295.75,9297.2001953125,9297.2001953125,0
2020-04-23 12:35:00+05:30,9297.150390625,9315.150390625,9293.4501953125,9315.0,9315.0,0
2020-04-23 12:40:00+05:30,9314.2998046875,9322.849609375,9314.25,9320.9501953125,9320.9501953125,0
2020-04-23 12:45:00+05:30,9320.25,9320.25,9310.0498046875,9310.349609375,9310.349609375,0
2020-04-23 12:50:00+05:30,9310.349609375,9317.900390625,9300.9501953125,9303.2001953125,9303.2001953125,0
2020-04-23 12:55:00+05:30,9303.400390625,9319.849609375,9296.349609375,9319.5498046875,9319.5498046875,0
2020-04-23 13:00:00+05:30,9319.2001953125,9322.150390625,9299.400390625,9301.2001953125,9301.2001953125,0
2020-04-23 13:05:00+05:30,9302.25,9302.25,9276.5498046875,9291.2001953125,9291.2001953125,0
2020-04-23 13:10:00+05:30,9290.4501953125,9290.599609375,9272.0498046875,9289.400390625,9289.400390625,0
2020-04-23 13:15:00+05:30,9289.599609375,9290.7998046875,9265.9501953125,9273.2001953125,9273.2001953125,0
2020-04-23 13:20:00+05:30,9272.5,9274.0498046875,9250.7998046875,9264.400390625,9264.400390625,0
2020-04-23 13:25:00+05:30,9264.849609375,9283.7001953125,9257.5,9271.7001953125,9271.7001953125,0
2020-04-23 13:30:00+05:30,9272.900390625,9277.5,9256.7998046875,9258.0,9258.0,0
2020-04-23 13:35:00+05:30,9257.5,9258.2998046875,9237.2998046875,9249.900390625,9249.900390625,0
2020-04-23 13:40:00+05:30,9249.849609375,9267.5,9245.400390625,9266.0,9266.0,0
2020-04-23 13:45:00+05:30,9266.4501953125,9282.25,9263.9501953125,9275.900390625,9275.900390625,0
2020-04-23 13:50:00+05:30,9276.0,9300.599609375,9276.0,9296.900390625,9296.900390625,0
2020-04-23 13:55:00+05:30,9298.0,9305.2001953125,9284.150390625,9305.2001953125,9305.2001953125,0
2020-04-23 14:00:00+05:30,9305.599609375,9309.400390625,9298.400390625,9305.7001953125,9305.7001953125,0
2020-04-23 14:05:00+05:30,9305.7001953125,9319.4501953125,9305.7001953125,9311.599609375,9311.599609375,0
2020-04-23 14:10:00+05:30,9311.0498046875,9313.849609375,9295.150390625,9313.400390625,9313.400390625,0
2020-04-23 14:15:00+05:30,9312.7998046875,9325.400390625,9307.349609375,9308.650390625,9308.650390625,0
2020-04-23 14:20:00+05:30,9308.0,9325.0498046875,9306.599609375,9318.349609375,9318.349609375,0
2020-04-23 14:25:00+05:30,9316.4501953125,9322.7001953125,9293.4501953125,9303.099609375,9303.099609375,0
2020-04-23 14:30:00+05:30,9302.900390625,9319.900390625,9288.2998046875,9318.4501953125,9318.4501953125,0
2020-04-23 14:35:00+05:30,9318.650390625,9318.900390625,9304.900390625,9313.0,9313.0,0
2020-04-23 14:40:00+05:30,9312.0,9337.650390625,9311.4501953125,9336.2998046875,9336.2998046875,0
2020-04-23 14:45:00+05:30,9337.5,9341.900390625,9316.099609375,9318.900390625,9318.900390625,0
2020-04-23 14:50:00+05:30,9319.4501953125,9331.0,9319.400390625,9325.0498046875,9325.0498046875,0
2020-04-23 14:55:00+05:30,9324.5,9339.849609375,9324.5,9339.849609375,9339.849609375,0
2020-04-23 15:00:00+05:30,9340.400390625,9343.150390625,9324.900390625,9325.849609375,9325.849609375,0
2020-04-23 15:05:00+05:30,9325.900390625,9326.7998046875,9309.25,9311.5,9311.5,0
2020-04-23 15:10:00+05:30,9311.400390625,9317.2001953125,9304.9501953125,9315.5498046875,9315.5498046875,0
2020-04-23 15:15:00+05:30,9315.5,9316.0,9307.349609375,9309.4501953125,9309.4501953125,0
2020-04-23 15:20:00+05:30,9309.7001953125,9323.75,9296.150390625,9305.7001953125,9305.7001953125,0
2020-04-23 15:25:00+05:30,9305.849609375,9307.9501953125,9299.900390625,9302.900390625,9302.900390625,0
2020-04-24 09:15:00+05:30,9163.900390625,9201.9501953125,9149.349609375,9197.0498046875,9197.0498046875,0
2020-04-24 09:20:00+05:30,9198.0,9206.75,9180.25,9193.4501953125,9193.4501953125,0
2020-04-24 09:25:00+05:30,9193.2001953125,9193.2001953125,9158.599609375,9167.099609375,9167.099609375,0
2020-04-24 09:30:00+05:30,9167.650390625,9180.7001953125,9154.0,9178.25,9178.25,0
2020-04-24 09:35:00+05:30,9178.349609375,9204.9501953125,9178.150390625,9204.9501953125,9204.9501953125,0
2020-04-24 09:40:00+05:30,9204.650390625,9207.2001953125,9176.400390625,9195.75,9195.75,0
2020-04-24 09:45:00+05:30,9195.9501953125,9218.5,9185.7001953125,9213.150390625,9213.150390625,0
2020-04-24 09:50:00+05:30,9213.7998046875,9218.349609375,9196.4501953125,9205.25,9205.25,0
2020-04-24 09:55:00+05:30,9205.599609375,9213.5,9199.0,9213.5,9213.5,0
2020-04-24 10:00:00+05:30,9213.4501953125,9227.400390625,9204.2001953125,9207.849609375,9207.849609375,0
2020-04-24 10:05:00+05:30,9208.349609375,9208.349609375,9182.849609375,9186.2001953125,9186.2001953125,0
2020-04-24 10:10:00+05:30,9186.599609375,9198.75,9181.7001953125,9183.349609375,9183.349609375,0
2020-04-24 10:15:00+05:30,9183.25,9195.900390625,9177.2001953125,9192.900390625,9192.900390625,0
2020-04-24 10:20:00+05:30,9193.349609375,9207.7001953125,9190.2998046875,9190.349609375,9190.349609375,0
2020-04-24 10:25:00+05:30,9190.849609375,9195.900390625,9185.5,9187.900390625,9187.900390625,0
2020-04-24 10:30:00+05:30,9188.150390625,9188.150390625,9170.400390625,9178.75,9178.75,0
2020-04-24 10:35:00+05:30,9177.900390625,9187.849609375,9174.150390625,9175.7998046875,9175.7998046875,0
2020-04-24 10:40:00+05:30,9176.349609375,9176.849609375,9163.849609375,9166.9501953125,9166.9501953125,0
2020-04-24 10:45:00+05:30,9166.9501953125,9184.2998046875,9164.9501953125,9180.5,9180.5,0
2020-04-24 10:50:00+05:30,9180.25,9188.150390625,9172.75,9173.75,9173.75,0
2020-04-24 10:55:00+05:30,9173.75,9179.099609375,9164.7001953125,9178.2001953125,9178.2001953125,0
2020-04-24 11:00:00+05:30,9178.349609375,9179.849609375,9164.4501953125,9166.7001953125,9166.7001953125,0
2020-04-24 11:05:00+05:30,9167.0498046875,9185.2001953125,9163.9501953125,9179.25,9179.25,0
2020-04-24 11:10:00+05:30,9178.7998046875,9193.2001953125,9178.650390625,9188.0498046875,9188.0498046875,0
2020-04-24 11:15:00+05:30,9188.25,9194.9501953125,9183.0498046875,9191.900390625,9191.900390625,0
2020-04-24 11:20:00+05:30,9191.75,9203.25,9187.400390625,9200.0,9200.0,0
2020-04-24 11:25:00+05:30,9200.2001953125,9205.25,9187.5498046875,9198.5498046875,9198.5498046875,0
2020-04-24 11:30:00+05:30,9198.5498046875,9206.650390625,9192.2001953125,9193.75,9193.75,0
2020-04-24 11:35:00+05:30,9193.849609375,9193.849609375,9171.9501953125,9182.7998046875,9182.7998046875,0
2020-04-24 11:40:00+05:30,9181.7001953125,9187.2001953125,9177.849609375,9185.599609375,9185.599609375,0
2020-04-24 11:45:00+05:30,9184.599609375,9198.400390625,9180.7998046875,9197.150390625,9197.150390625,0
2020-04-24 11:50:00+05:30,9196.900390625,9206.9501953125,9194.2998046875,9202.849609375,9202.849609375,0
2020-04-24 11:55:00+05:30,9203.9501953125,9210.099609375,9193.849609375,9202.7998046875,9202.7998046875,0
2020-04-24 12:00:00+05:30,9203.099609375,9208.5498046875,9198.650390625,9203.5,9203.5,0
2020-04-24 12:05:00+05:30,9202.75,9223.349609375,9202.5,9216.7998046875,9216.7998046875,0
2020-04-24 12:10:00+05:30,9216.0498046875,9222.150390625,9206.150390625,9217.5,9217.5,0
2020-04-24 12:15:00+05:30,9219.900390625,9226.650390625,9211.849609375,9224.2001953125,9224.2001953125,0
2020-04-24 12:20:00+05:30,9223.9501953125,9248.900390625,9216.599609375,9242.099609375,9242.099609375,0
2020-04-24 12:25:00+05:30,9242.849609375,9267.650390625,9240.650390625,9262.4501953125,9262.4501953125,0
2020-04-24 12:30:00+05:30,9263.650390625,9264.7001953125,9247.5498046875,9255.2998046875,9255.2998046875,0
2020-04-24 12:35:00+05:30,9254.5498046875,9278.9501953125,9254.400390625,9273.849609375,9273.849609375,0
2020-04-24 12:40:00+05:30,9274.150390625,9282.400390625,9266.150390625,9277.150390625,9277.150390625,0
2020-04-24 12:45:00+05:30,9276.7001953125,9296.099609375,9259.400390625,9295.5,9295.5,0
2020-04-24 12:50:00+05:30,9294.7001953125,9294.7001953125,9263.349609375,9274.900390625,9274.900390625,0
2020-04-24 12:55:00+05:30,9274.25,9274.4501953125,9249.900390625,9257.150390625,9257.150390625,0
2020-04-24 13:00:00+05:30,9256.849609375,9258.400390625,9237.0498046875,9245.0498046875,9245.0498046875,0
2020-04-24 13:05:00+05:30,9243.5,9280.150390625,9235.2998046875,9271.0498046875,9271.0498046875,0
2020-04-24 13:10:00+05:30,9271.349609375,9281.2001953125,9264.7001953125,9266.900390625,9266.900390625,0
2020-04-24 13:15:00+05:30,9268.4501953125,9278.599609375,9257.650390625,9259.849609375,9259.849609375,0
2020-04-24 13:20:00+05:30,9259.75,9270.75,9251.400390625,9262.2001953125,9262.2001953125,0
2020-04-24 13:25:00+05:30,9262.099609375,9272.900390625,9262.099609375,9263.400390625,9263.400390625,0
2020-04-24 13:30:00+05:30,9263.5,9263.5498046875,9254.7998046875,9256.0498046875,9256.0498046875,0
2020-04-24 13:35:00+05:30,9256.0,9268.650390625,9242.7001953125,9268.650390625,9268.650390625,0
2020-04-24 13:40:00+05:30,9268.0,9269.150390625,9250.599609375,9252.599609375,9252.599609375,0
2020-04-24 13:45:00+05:30,9251.849609375,9259.75,9247.4501953125,9255.25,9255.25,0
2020-04-24 13:50:00+05:30,9254.900390625,9255.25,9214.150390625,9215.099609375,9215.099609375,0
2020-04-24 13:55:00+05:30,9214.5498046875,9229.5498046875,9207.400390625,9221.349609375,9221.349609375,0
2020-04-24 14:00:00+05:30,9221.349609375,9230.099609375,9194.349609375,9194.9501953125,9194.9501953125,0
2020-04-24 14:05:00+05:30,9195.5498046875,9196.4501953125,9168.150390625,9181.900390625,9181.900390625,0
2020-04-24 14:10:00+05:30,9180.400390625,9190.849609375,9171.900390625,9185.2998046875,9185.2998046875,0
2020-04-24 14:15:00+05:30,9185.150390625,9198.849609375,9169.599609375,9180.150390625,9180.150390625,0
2020-04-24 14:20:00+05:30,9180.150390625,9180.2001953125,9156.150390625,9168.900390625,9168.900390625,0
2020-04-24 14:25:00+05:30,9169.5498046875,9181.0,9156.900390625,9181.0,9181.0,0
2020-04-24 14:30:00+05:30,9182.650390625,9198.7998046875,9174.4501953125,9176.849609375,9176.849609375,0
2020-04-24 14:35:00+05:30,9176.849609375,9185.2998046875,9162.75,9183.9501953125,9183.9501953125,0
2020-04-24 14:40:00+05:30,9185.25,9200.2998046875,9181.400390625,9192.099609375,9192.099609375,0
2020-04-24 14:45:00+05:30,9192.650390625,9209.7998046875,9191.7998046875,9197.2001953125,9197.2001953125,0
2020-04-24 14:50:00+05:30,9197.0,9197.599609375,9181.650390625,9181.650390625,9181.650390625,0
2020-04-24 14:55:00+05:30,9181.400390625,9181.400390625,9169.2998046875,9180.2001953125,9180.2001953125,0
2020-04-24 15:00:00+05:30,9179.5498046875,9179.849609375,9145.9501953125,9149.849609375,9149.849609375,0
2020-04-24 15:05:00+05:30,9150.5498046875,9163.0,9147.849609375,9153.4501953125,9153.4501953125,0
2020-04-24 15:10:00+05:30,9153.7001953125,9156.150390625,9142.25,9145.5498046875,9145.5498046875,0
2020-04-24 15:15:00+05:30,9145.0,9152.5,9142.75,9151.650390625,9151.650390625,0
2020-04-24 15:20:00+05:30,9152.9501953125,9174.7001953125,9151.849609375,9165.349609375,9165.349609375,0
2020-04-24 15:25:00+05:30,9164.849609375,9174.9501953125,9164.0498046875,9174.0,9174.0,0
2020-04-27 09:15:00+05:30,9259.7001953125,9314.099609375,9259.2001953125,9311.9501953125,9311.9501953125,0
2020-04-27 09:20:00+05:30,9310.900390625,9330.900390625,9306.2001953125,9309.650390625,9309.650390625,0
2020-04-27 09:25:00+05:30,9308.25,9325.2998046875,9294.7001953125,9321.2998046875,9321.2998046875,0
2020-04-27 09:30:00+05:30,9323.2998046875,9345.0,9322.7998046875,9334.7001953125,9334.7001953125,0
2020-04-27 09:35:00+05:30,9334.599609375,9337.0498046875,9314.9501953125,9321.099609375,9321.099609375,0
2020-04-27 09:40:00+05:30,9319.4501953125,9340.349609375,9316.7001953125,9334.25,9334.25,0
2020-04-27 09:45:00+05:30,9332.9501953125,9334.5,9310.2001953125,9316.400390625,9316.400390625,0
2020-04-27 09:50:00+05:30,9316.349609375,9320.849609375,9300.9501953125,9313.150390625,9313.150390625,0
2020-04-27 09:55:00+05:30,9314.599609375,9322.25,9304.7998046875,9320.25,9320.25,0
2020-04-27 10:00:00+05:30,9321.0498046875,9348.650390625,9311.75,9348.650390625,9348.650390625,0
2020-04-27 10:05:00+05:30,9349.400390625,9353.2001953125,9333.900390625,9339.400390625,9339.400390625,0
2020-04-27 10:10:00+05:30,9339.5498046875,9353.099609375,9333.900390625,9340.400390625,9340.400390625,0
2020-04-27 10:15:00+05:30,9339.599609375,9360.75,9339.2998046875,9358.599609375,9358.599609375,0
2020-04-27 10:20:00+05:30,9359.099609375,9373.349609375,9357.900390625,9367.849609375,9367.849609375,0
2020-04-27 10:25:00+05:30,9366.9501953125,9372.849609375,9355.849609375,9365.5498046875,9365.5498046875,0
2020-04-27 10:30:00+05:30,9365.849609375,9375.0,9354.0498046875,9356.849609375,9356.849609375,0
2020-04-27 10:35:00+05:30,9356.7001953125,9369.0498046875,9344.400390625,9365.25,9365.25,0
2020-04-27 10:40:00+05:30,9365.75,9376.4501953125,9365.75,9375.099609375,9375.099609375,0
2020-04-27 10:45:00+05:30,9374.099609375,9374.2001953125,9355.400390625,9360.25,9360.25,0
2020-04-27 10:50:00+05:30,9360.099609375,9360.099609375,9342.0,9348.0,9348.0,0
2020-04-27 10:55:00+05:30,9347.400390625,9359.900390625,9339.349609375,9348.2001953125,9348.2001953125,0
2020-04-27 11:00:00+05:30,9348.599609375,9349.099609375,9333.5498046875,9343.0498046875,9343.0498046875,0
2020-04-27 11:05:00+05:30,9343.0,9358.150390625,9339.150390625,9350.25,9350.25,0
2020-04-27 11:10:00+05:30,9350.4501953125,9352.099609375,9342.25,9352.099609375,9352.099609375,0
2020-04-27 11:15:00+05:30,9352.150390625,9359.7001953125,9351.2001953125,9352.7001953125,9352.7001953125,0
2020-04-27 11:20:00+05:30,9352.4501953125,9353.5498046875,9337.599609375,9342.599609375,9342.599609375,0
2020-04-27 11:25:00+05:30,9341.599609375,9346.650390625,9334.849609375,9338.400390625,9338.400390625,0
2020-04-27 11:30:00+05:30,9338.7998046875,9345.2001953125,9335.650390625,9340.75,9340.75,0
2020-04-27 11:35:00+05:30,9340.400390625,9357.4501953125,9339.0498046875,9348.7001953125,9348.7001953125,0
2020-04-27 11:40:00+05:30,9348.400390625,9358.349609375,9342.599609375,9354.0498046875,9354.0498046875,0
2020-04-27 11:45:00+05:30,9354.2001953125,9354.2001953125,9347.900390625,9353.0,9353.0,0
2020-04-27 11:50:00+05:30,9352.9501953125,9357.4501953125,9347.5,9355.900390625,9355.900390625,0
2020-04-27 11:55:00+05:30,9355.7998046875,9355.7998046875,9326.2001953125,9329.7998046875,9329.7998046875,0
2020-04-27 12:00:00+05:30,9330.2001953125,9341.349609375,9328.5498046875,9333.150390625,9333.150390625,0
2020-04-27 12:05:00+05:30,9333.25,9344.0,9325.5498046875,9342.5,9342.5,0
2020-04-27 12:10:00+05:30,9343.2998046875,9351.099609375,9340.5498046875,9341.7001953125,9341.7001953125,0
2020-04-27 12:15:00+05:30,9341.0,9352.9501953125,9340.849609375,9350.599609375,9350.599609375,0
2020-04-27 12:20:00+05:30,9351.5,9355.349609375,9348.150390625,9351.4501953125,9351.4501953125,0
2020-04-27 12:25:00+05:30,9350.9501953125,9368.400390625,9350.9501953125,9361.7998046875,9361.7998046875,0
2020-04-27 12:30:00+05:30,9361.650390625,9362.599609375,9351.4501953125,9354.7998046875,9354.7998046875,0
2020-04-27 12:35:00+05:30,9354.900390625,9357.400390625,9347.599609375,9351.5,9351.5,0
2020-04-27 12:40:00+05:30,9351.2001953125,9359.2001953125,9347.849609375,9358.849609375,9358.849609375,0
2020-04-27 12:45:00+05:30,9358.4501953125,9361.400390625,9353.2001953125,9354.099609375,9354.099609375,0
2020-04-27 12:50:00+05:30,9354.2998046875,9359.9501953125,9348.150390625,9350.25,9350.25,0
2020-04-27 12:55:00+05:30,9349.5,9357.2998046875,9346.349609375,9347.5498046875,9347.5498046875,0
2020-04-27 13:00:00+05:30,9347.349609375,9368.2001953125,9343.7998046875,9367.75,9367.75,0
2020-04-27 13:05:00+05:30,9367.849609375,9367.849609375,9359.5,9365.150390625,9365.150390625,0
2020-04-27 13:10:00+05:30,9365.7998046875,9365.7998046875,9353.099609375,9355.5498046875,9355.5498046875,0
2020-04-27 13:15:00+05:30,9356.0498046875,9363.099609375,9349.849609375,9355.849609375,9355.849609375,0
2020-04-27 13:20:00+05:30,9355.400390625,9356.650390625,9350.150390625,9350.9501953125,9350.9501953125,0
2020-04-27 13:25:00+05:30,9350.849609375,9351.849609375,9345.25,9347.849609375,9347.849609375,0
2020-04-27 13:30:00+05:30,9347.75,9347.849609375,9328.650390625,9336.5,9336.5,0
2020-04-27 13:35:00+05:30,9336.75,9346.9501953125,9333.5,9336.9501953125,9336.9501953125,0
2020-04-27 13:40:00+05:30,9336.849609375,9339.5498046875,9327.400390625,9330.2998046875,9330.2998046875,0
2020-04-27 13:45:00+05:30,9330.2998046875,9333.2001953125,9302.0,9312.2001953125,9312.2001953125,0
2020-04-27 13:50:00+05:30,9311.7998046875,9331.5498046875,9310.9501953125,9327.5498046875,9327.5498046875,0
2020-04-27 13:55:00+05:30,9328.0498046875,9329.849609375,9317.2998046875,9318.9501953125,9318.9501953125,0
2020-04-27 14:00:00+05:30,9319.25,9329.2998046875,9310.4501953125,9326.5,9326.5,0
2020-04-27 14:05:00+05:30,9325.7001953125,9339.2001953125,9325.7001953125,9328.650390625,9328.650390625,0
