Date,Amazon,Apple,Walmart,Micron,Bank of America,Coca-Cola,Boeing,American Express
2015-12-17,25.241716384887695,670.6500244140625,64.09803771972656,129.5424041748047,15.678959846496582,36.91615676879883,14.319999694824219,52.339996337890625
2015-12-18,24.558443069458008,664.1400146484375,62.531768798828125,124.22048950195312,15.189558982849121,36.0757942199707,14.359999656677246,52.22462463378906
2015-12-21,24.859542846679688,664.510009765625,63.02007293701172,125.39522552490234,15.379878044128418,36.3134765625,14.770000457763672,52.8458251953125
2015-12-22,24.836381912231445,663.1500244140625,63.4346809387207,126.71236419677734,15.479576110839844,36.74638366699219,14.609999656677246,53.724369049072266
2015-12-23,25.156017303466797,663.7000122070312,64.46658325195312,128.20745849609375,15.715211868286133,37.06894302368164,14.300000190734863,54.21245574951172
2015-12-24,25.021677017211914,662.7899780273438,64.64166259765625,127.73580932617188,15.65177059173584,36.95859909057617,14.479999542236328,53.981727600097656
2015-12-28,24.741418838500977,675.2000122070312,64.27311706542969,128.6346893310547,15.52489185333252,36.91615676879883,14.1899995803833,53.91072463989258
2015-12-29,25.186124801635742,693.969970703125,65.0009765625,131.135498046875,15.660836219787598,37.10289764404297,14.34000015258789,54.67390823364258
2015-12-30,24.857229232788086,689.0700073242188,64.64166259765625,130.2989044189453,15.452383995056152,36.98405838012695,14.15999984741211,54.73603057861328
2015-12-31,24.38009262084961,675.8900146484375,64.07963562011719,128.67916870117188,15.252998352050781,36.466270446777344,14.15999984741211,54.398807525634766
2016-01-04,24.400941848754883,636.989990234375,62.27378845214844,125.03923034667969,14.890482902526855,35.990909576416016,14.329999923706055,54.54078674316406
2016-01-05,23.789470672607422,633.7899780273438,61.31560134887695,125.54651641845703,14.890482902526855,36.11823654174805,14.819999694824219,55.83641815185547
2016-01-06,23.323915481567383,632.6500244140625,59.61288833618164,123.55300903320312,14.573277473449707,35.923011779785156,14.220000267028809,56.395511627197266
2016-01-07,22.33953857421875,607.9400024414062,59.076168060302734,118.37342834472656,14.047624588012695,35.328826904296875,13.65999984741211,57.7088737487793
2016-01-08,22.457672119140625,607.0499877929688,58.8818473815918,115.68577575683594,13.775733947753906,35.23543930053711,13.329999923706055,56.386627197265625
2016-01-11,22.821304321289062,617.739990234375,59.270511627197266,115.88158416748047,13.87542724609375,35.29486083984375,12.529999732971191,56.99007034301758
2016-01-12,23.15252113342285,617.8900146484375,59.594390869140625,117.40338134765625,13.87542724609375,35.75324249267578,12.720000267028809,56.45762252807617
2016-01-13,22.55726432800293,581.8099975585938,58.1600456237793,114.02153015136719,13.503843307495117,35.524051666259766,12.0600004196167,54.94900894165039
2016-01-14,23.05060577392578,593.0,58.56721878051758,114.98269653320312,13.585413932800293,35.54951477050781,12.020000457763672,55.96066665649414
2016-01-15,22.497039794921875,570.1799926757812,58.215572357177734,111.80554962158203,13.105074882507324,35.22695541381836,11.079999923706055,54.9578857421875
2016-01-19,22.38818359375,574.47998046875,57.96572494506836,112.18821716308594,12.90568733215332,35.58346176147461,10.800000190734863,55.51696014404297
2016-01-20,22.41829490661621,571.77001953125,58.32661437988281,108.6996078491211,12.407224655151367,35.125091552734375,10.050000190734863,53.9906005859375
2016-01-21,22.304800033569336,575.02001953125,57.96572494506836,109.82095336914062,12.108145713806152,35.13357925415039,10.850000381469727,54.913509368896484
2016-01-22,23.490686416625977,596.3800048828125,50.95134735107422,110.89778900146484,12.289405822753906,35.70230484008789,11.069999694824219,55.63232421875
2016-01-25,23.032081604003906,596.530029296875,50.91432571411133,110.36381530761719,11.745626449584961,35.78718948364258,10.479999542236328,56.3067626953125
2016-01-26,23.159467697143555,601.25,50.97911071777344,113.92364501953125,12.062829971313477,35.71928024291992,10.550000190734863,56.79483413696289
2016-01-27,21.637739181518555,583.3499755859375,50.45164489746094,103.75141143798828,12.108145713806152,35.727783203125,10.390000343322754,56.7504768371582
2016-01-28,21.792924880981445,635.3499755859375,48.93402099609375,105.02407836914062,12.262216567993164,36.13521194458008,9.890000343322754,56.99007034301758
2016-01-29,22.54568099975586,587.0,49.50776290893555,106.9107666015625,12.815057754516602,36.43231201171875,11.029999732971191,58.8891487121582
2016-02-01,22.334911346435547,574.8099975585938,50.61821365356445,108.18342590332031,12.651923179626465,36.500213623046875,10.960000038146973,59.90081024169922
2016-02-02,21.883258819580078,552.0999755859375,49.65582275390625,104.58797454833984,11.990325927734375,36.024864196777344,10.59000015258789,59.33286666870117
2016-02-03,22.316381454467773,531.0700073242188,50.07223892211914,108.45930480957031,11.809067726135254,36.26254653930664,10.760000228881836,58.80928039550781
2016-02-04,22.49569320678711,536.260009765625,50.32209396362305,110.00784301757812,12.008452415466309,36.10126495361328,11.229999542236328,58.94239044189453
2016-02-05,21.894878387451172,502.1300048828125,49.951934814453125,109.07337951660156,11.736564636230469,36.024864196777344,11.0,59.45709991455078
2016-02-08,22.12542152404785,488.1000061035156,48.48984909057617,106.32339477539062,11.120279312133789,36.203125,10.170000076293945,59.36836242675781
2016-02-09,22.12076759338379,482.07000732421875,48.70268630981445,105.79833984375,11.056838035583496,36.75486755371094,9.979999542236328,58.401058197021484
2016-02-10,21.953094482421875,490.4800109863281,48.3880500793457,104.51390838623047,10.857453346252441,36.11823654174805,9.899999618530273,58.38331985473633
2016-02-11,21.820358276367188,503.82000732421875,47.29610061645508,97.40022277832031,10.114288330078125,35.999412536621094,9.6899995803833,57.96622848510742
2016-02-12,21.887893676757812,507.0799865722656,48.730445861816406,97.57086944580078,10.830265045166016,36.59359359741211,10.020000457763672,58.72942352294922
2016-02-16,22.505006790161133,521.0999755859375,49.211639404296875,101.13670349121094,11.102152824401855,36.80580139160156,10.8100004196167,58.480934143066406
2016-02-17,22.84966468811035,534.0999755859375,49.609554290771484,104.4959487915039,11.383106231689453,36.91615676879883,11.430000305175781,58.667301177978516
2016-02-18,22.416515350341797,525.0,50.10926055908203,105.60072326660156,11.093090057373047,37.01801300048828,11.489999771118164,56.901336669921875
2016-02-19,22.36528205871582,534.9000244140625,50.62745666503906,103.43609619140625,10.993398666381836,37.15382385253906,11.15999984741211,57.38053894042969
2016-02-22,22.56089973449707,559.5,51.47880554199219,105.43904876708984,11.364980697631836,37.29813003540039,11.050000190734863,58.241329193115234
2016-02-23,22.0509033203125,552.9400024414062,50.997615814208984,104.9989242553711,11.020586013793945,37.08591842651367,10.489999771118164,58.995635986328125
2016-02-24,22.37925148010254,554.0399780273438,50.56270217895508,103.82230377197266,10.993398666381836,37.27267074584961,10.640000343322754,59.56358337402344
2016-02-25,22.532957077026367,555.1500244140625,51.25672912597656,104.92707061767578,11.165594100952148,37.4848747253418,10.720000267028809,60.38002395629883
2016-02-26,22.567882537841797,555.22998046875,51.247467041015625,106.13066864013672,11.509990692138672,36.619056701660156,10.699999809265137,59.022254943847656
2016-02-29,22.516653060913086,552.52001953125,51.43254852294922,106.14862060546875,11.346854209899902,36.610565185546875,10.630000114440918,58.871402740478516
2016-03-01,23.4108943939209,579.0399780273438,52.56149673461914,107.74742126464844,11.954075813293457,37.08591842651367,11.069999694824219,58.97789001464844
2016-03-02,23.462127685546875,580.2100219726562,52.857627868652344,107.468994140625,12.199705123901367,37.15382385253906,11.680000305175781,58.75605010986328
2016-03-03,23.636777877807617,577.489990234375,53.7552490234375,107.43304443359375,12.281583786010742,37.31511306762695,11.789999961853027,58.693912506103516
2016-03-04,23.988418579101562,575.1400146484375,53.940330505371094,108.74440002441406,12.317972183227539,37.44244384765625,11.880000114440918,59.26187515258789
2016-03-07,23.722946166992188,562.7999877929688,54.59733963012695,110.38811492919922,12.30887508392334,37.35755157470703,11.579999923706055,60.24690628051758
2016-03-08,23.527326583862305,560.260009765625,54.995262145996094,109.89409637451172,11.881295204162598,37.62069320678711,10.65999984741211,60.38002395629883
2016-03-09,23.548290252685547,559.469970703125,54.643611907958984,110.3521728515625,11.95407485961914,38.0366325378418,10.8100004196167,60.37106704711914
2016-03-10,23.5599308013916,558.9299926757812,54.365997314453125,110.42402648925781,12.072340965270996,38.39313507080078,10.880000114440918,60.2638053894043
2016-03-11,23.81376838684082,569.6099853515625,55.02301788330078,111.94197845458984,12.545409202575684,38.66688919067383,11.390000343322754,60.04924774169922
2016-03-14,23.874311447143555,573.3699951171875,55.12481689453125,113.47789001464844,12.408947944641113,38.743873596191406,11.149999618530273,60.21910095214844
2016-03-15,24.354034423828125,577.02001953125,54.8101806640625,113.49586486816406,12.345268249511719,38.70110321044922,10.850000381469727,60.871700286865234
2016-03-16,24.67772674560547,574.27001953125,55.2451057434082,114.58268737792969,12.108729362487793,38.5385627746582,10.720000267028809,60.78230667114258
2016-03-17,24.638141632080078,559.4400024414062,55.59674835205078,117.3940200805664,12.190608978271484,39.15449905395508,10.869999885559082,60.29954528808594
2016-03-18,24.66608428955078,552.0800170898438,56.65167999267578,120.3221435546875,12.545409202575684,39.009071350097656,11.140000343322754,59.8525505065918
2016-03-21,24.663761138916016,553.97998046875,56.642425537109375,122.02870178222656,12.590897560119629,39.06895446777344,11.529999732971191,60.764442443847656
2016-03-22,24.852388381958008,560.47998046875,56.08720397949219,121.36405181884766,12.518117904663086,38.92351531982422,11.4399995803833,60.675025939941406
2016-03-23,24.714990615844727,569.6300048828125,56.105712890625,119.3341293334961,12.390751838684082,38.88930130004883,10.649999618530273,60.30849838256836
2016-03-24,24.607866287231445,582.9500122070312,55.95764923095703,118.66944885253906,12.445337295532227,38.99196243286133,10.5,60.791236877441406
2016-03-28,24.496084213256836,579.8699951171875,55.781837463378906,117.92394256591797,12.390751838684082,39.180152893066406,10.380000114440918,60.898536682128906
2016-03-29,25.075942993164062,593.8599853515625,56.077945709228516,117.55570220947266,12.208803176879883,39.761871337890625,10.449999809265137,60.818077087402344
2016-03-30,25.513748168945312,598.6900024414062,55.79106903076172,115.48986053466797,12.263386726379395,39.84742736816406,10.479999542236328,61.50643539428711
2016-03-31,25.381013870239258,593.6400146484375,56.8182487487793,114.01679992675781,12.29977798461914,39.68488693237305,10.470000267028809,61.22930908203125
2016-04-01,25.613882064819336,598.5,56.540626525878906,114.03477478027344,12.336169242858887,40.06129455566406,11.029999732971191,61.73887252807617
2016-04-04,25.877037048339844,593.1900024414062,56.09645080566406,113.47789001464844,12.290680885314941,40.112613677978516,10.800000190734863,61.77464294433594
2016-04-05,25.571971893310547,586.1400146484375,55.698543548583984,114.09765625,11.999563217163086,39.80464172363281,10.399999618530273,61.36338424682617
2016-04-06,25.83977508544922,602.0800170898438,55.6799430847168,114.9060287475586,12.072340965270996,39.9586296081543,10.470000267028809,61.72098922729492
2016-04-07,25.276214599609375,591.4299926757812,54.73149490356445,114.07071685791016,11.690247535705566,39.65922164916992,10.510000228881836,60.987937927246094
2016-04-08,25.30415916442871,594.5999755859375,55.32660675048828,114.8611068725586,11.71753978729248,40.09550857543945,10.720000267028809,60.84488296508789
2016-04-11,25.38799285888672,595.9299926757812,55.60555648803711,114.8880615234375,11.799416542053223,39.7276611328125,10.449999809265137,60.25485610961914
2016-04-12,25.718679428100586,603.1699829101562,56.42383575439453,116.28925323486328,12.072340965270996,39.90730285644531,10.170000076293945,61.50643539428711
2016-04-13,26.091279983520508,614.8200073242188,57.800018310546875,117.7892074584961,12.545409202575684,39.38546371459961,10.880000114440918,61.8193244934082
2016-04-14,26.105249404907227,620.75,58.12546920776367,117.52873992919922,12.863821029663086,39.20582962036133,10.399999618530273,61.50643539428711
2016-04-15,25.58128547668457,625.8900146484375,57.78142166137695,117.78022766113281,12.736457824707031,39.43680191040039,10.6899995803833,61.73887252807617
2016-04-18,25.02937126159668,635.3499755859375,58.19987487792969,118.53475952148438,12.89111042022705,39.539459228515625,10.890000343322754,62.45406723022461
2016-04-19,24.896631240844727,627.9000244140625,59.111122131347656,119.17243194580078,13.145842552185059,39.864532470703125,10.720000267028809,62.37360382080078
2016-04-20,24.947864532470703,632.989990234375,60.45942306518555,117.27726745605469,13.582520484924316,37.95684814453125,10.75,61.872962951660156
2016-04-21,24.67772674560547,631.0,61.00804138183594,117.42994689941406,13.555228233337402,37.34947967529297,10.649999618530273,61.21141052246094
2016-04-22,24.610197067260742,620.5,61.30559158325195,117.70838928222656,13.746274948120117,38.10227966308594,10.65999984741211,61.43491744995117
2016-04-25,24.470468521118164,626.2000122070312,61.09172058105469,117.43893432617188,13.609814643859863,38.24771499633789,10.550000190734863,62.105403900146484
2016-04-26,24.30046844482422,616.8800048828125,61.556644439697266,119.67542266845703,13.728081703186035,38.093727111816406,11.510000228881836,61.95343017578125
2016-04-27,22.779796600341797,606.5700073242188,61.58454895019531,123.12450408935547,13.664397239685059,38.22203826904297,11.5600004196167,62.06069564819336
2016-04-28,22.083505630493164,602.0,61.22190856933594,121.07661437988281,13.455158233642578,38.17927551269531,11.619999885559082,61.60477828979492
2016-04-29,21.829669952392578,659.5900268554688,60.840667724609375,121.07661437988281,13.245915412902832,38.3246955871582,10.75,59.781044006347656
2016-05-02,21.80638313293457,683.8499755859375,61.07313919067383,120.36701965332031,13.43696117401123,38.47868347167969,10.619999885559082,60.42470932006836
2016-05-03,22.165010452270508,671.3200073242188,60.30134201049805,119.00179290771484,13.06396484375,38.35892105102539,10.359999656677246,59.89727020263672
2016-05-04,21.93446159362793,670.9000244140625,59.75272750854492,117.56468963623047,12.854723930358887,38.47868347167969,10.0,60.06712341308594
2016-05-05,21.84543800354004,659.0900268554688,59.43657684326172,118.63355255126953,12.78194522857666,38.547119140625,10.0600004196167,60.084991455078125
2016-05-06,21.723604202270508,673.9500122070312,59.98520278930664,119.69338989257812,12.836527824401855,38.7695426940918,9.989999771118164,61.014747619628906
2016-05-09,21.740001678466797,679.75,59.49235916137695,118.65151977539062,12.727360725402832,38.70110321044922,9.869999885559082,61.640525817871094
2016-05-10,21.887601852416992,703.0700073242188,60.29204177856445,121.0047836303711,13.009382247924805,39.137386322021484,10.09000015258789,61.497501373291016
2016-05-11,21.674400329589844,713.22998046875,60.0595817565918,120.43428802490234,12.918405532836914,38.88930130004883,10.100000381469727,59.804500579833984
2016-05-12,21.165979385375977,717.9299926757812,59.827110290527344,121.72013854980469,12.863821029663086,39.20582962036133,9.630000114440918,60.20073318481445
2016-05-13,21.20815658569336,709.9199829101562,59.62255096435547,119.63742065429688,12.627287864685059,38.795204162597656,9.5600004196167,58.480709075927734
2016-05-16,21.99538230895996,710.6599731445312,59.576053619384766,121.46659088134766,12.672774314880371,39.026180267333984,9.680000305175781,59.45328140258789
2016-05-17,21.904010772705078,695.27001953125,58.35793685913086,120.03585052490234,12.745553970336914,38.28193283081055,9.670000076293945,58.62479782104492
2016-05-18,22.154695510864258,697.4500122070312,59.064632415771484,118.61419677734375,13.364182472229004,38.05095672607422,10.050000190734863,56.86874771118164
2016-05-19,22.070350646972656,698.52001953125,58.3393440246582,115.97911834716797,13.21862506866455,37.91408157348633,10.069999694824219,62.31697082519531
2016-05-20,22.3093318939209,702.7999877929688,59.43657684326172,115.35431671142578,13.209526062011719,37.59756088256836,10.800000190734863,62.911338806152344
2016-05-23,22.59282875061035,696.75,59.129722595214844,115.52637481689453,13.16403865814209,37.61467361450195,11.140000343322754,62.587135314941406
2016-05-24,22.93724250793457,704.2000122070312,60.319942474365234,115.45391082763672,13.355088233947754,37.95684814453125,11.489999771118164,63.25352478027344
2016-05-25,23.340221405029297,708.3499755859375,60.72908020019531,116.68541717529297,13.5734224319458,37.96541213989258,11.600000381469727,63.46965789794922
2016-05-26,23.525312423706055,714.9099731445312,60.65469741821289,117.09291076660156,13.373278617858887,38.23059844970703,11.949999809265137,63.8028678894043
2016-05-27,23.511253356933594,712.239990234375,60.92434310913086,117.01141357421875,13.537032127380371,38.30759048461914,12.3100004196167,63.71281051635742
2016-05-31,23.396451950073242,722.7899780273438,61.14752197265625,114.23147583007812,13.455158233642578,38.153602600097656,12.720000267028809,63.739830017089844
2016-06-01,23.068445205688477,719.4400024414062,61.28700637817383,114.46690368652344,13.564697265625,38.23915481567383,13.09000015258789,63.48768997192383
2016-06-02,22.89506721496582,728.239990234375,61.751922607421875,114.86532592773438,13.637723922729492,38.25627517700195,13.109999656677246,63.89291000366211
2016-06-03,22.941923141479492,725.5399780273438,60.89644241333008,115.34525299072266,13.163050651550293,38.530006408691406,12.859999656677246,63.820892333984375
2016-06-06,23.108264923095703,726.72998046875,61.31488800048828,119.43821716308594,13.254335403442383,38.81230926513672,12.770000457763672,63.98298263549805
2016-06-07,23.20198631286621,723.739990234375,61.26839065551758,119.46537017822266,13.099153518676758,38.7695426940918,13.0,63.96495819091797
2016-06-08,23.18090057373047,726.6400146484375,61.61244583129883,120.43428802490234,13.1721773147583,38.96629333496094,12.579999923706055,64.19010162353516
2016-06-09,23.347248077392578,727.6500244140625,61.10101318359375,120.52484893798828,12.95309829711914,39.14594650268555,12.510000228881836,64.01899719238281
2016-06-10,23.155132293701172,717.9099731445312,60.41292190551758,118.74999237060547,12.624480247497559,39.34270095825195,12.140000343322754,64.06401062011719
2016-06-13,22.806034088134766,715.239990234375,59.204105377197266,117.64529418945312,12.414527893066406,38.894447326660156,12.050000190734863,63.51470184326172
2016-06-14,22.834148406982422,719.2999877929688,56.7864875793457,118.17049407958984,12.104164123535156,38.82548141479492,11.920000076293945,63.89291000366211
2016-06-15,22.75917625427246,714.260009765625,57.11193084716797,117.86260223388672,12.177189826965332,38.799617767333984,12.020000457763672,64.0460205078125
2016-06-16,22.855236053466797,717.510009765625,57.58616256713867,117.14723205566406,12.149805068969727,39.058231353759766,11.949999809265137,64.20812225341797
2016-06-17,22.335105895996094,706.3900146484375,57.52106857299805,117.55474853515625,12.231961250305176,38.60997772216797,12.199999809265137,63.89291000366211
2016-06-20,22.281219482421875,714.010009765625,57.93020248413086,120.20790100097656,12.35975456237793,38.773765563964844,12.319999694824219,64.02800750732422
2016-06-21,22.470993041992188,715.8200073242188,57.92090606689453,119.09410858154297,12.432783126831055,38.90306091308594,12.75,64.35218048095703
2016-06-22,22.38665199279785,710.5999755859375,57.60475158691406,119.32051086425781,12.423654556274414,38.67032241821289,12.720000267028809,64.61334991455078
2016-06-23,22.515512466430664,722.0800170898438,58.81356430053711,120.93233489990234,12.81617259979248,38.85997009277344,14.050000190734863,64.92854309082031
2016-06-24,21.882919311523438,698.9600219726562,55.847328186035156,114.5665054321289,11.866827964782715,37.8686408996582,13.210000038146973,64.8024673461914
2016-06-27,21.564281463623047,691.3599853515625,53.62496566772461,111.107421875,11.118305206298828,37.739341735839844,12.229999542236328,64.3882064819336
2016-06-28,21.927433013916016,707.9500122070312,53.83883285522461,112.18498229980469,11.592979431152344,38.084144592285156,12.989999771118164,64.39722442626953
2016-06-29,22.117212295532227,715.5999755859375,55.726593017578125,114.99211120605469,12.040266990661621,38.30827713012695,13.1899995803833,65.25273895263672
2016-06-30,22.398365020751953,715.6199951171875,56.782615661621094,117.60001373291016,12.113290786743164,39.075469970703125,13.760000228881836,65.75703430175781
2016-07-01,22.46630859375,725.6799926757812,56.717201232910156,117.43701171875,11.958110809326172,38.894447326660156,12.5,65.56790924072266
2016-07-05,22.255449295043945,728.0999755859375,55.27801513671875,114.9739990234375,11.629491806030273,39.161678314208984,11.90999984741211,65.8651123046875
2016-07-06,22.381961822509766,737.6099853515625,55.5864143371582,114.96493530273438,11.739029884338379,39.02375411987305,11.729999542236328,66.47745513916016
2016-07-07,22.4780216217041,736.5700073242188,55.894813537597656,115.15509796142578,11.875955581665039,38.868587493896484,12.199999809265137,66.21630096435547
2016-07-08,22.651403427124023,745.8099975585938,57.464839935302734,117.79922485351562,12.022010803222656,39.11857223510742,12.619999885559082,66.4954605102539
2016-07-11,22.72169303894043,753.780029296875,58.09097671508789,119.56499481201172,12.058523178100586,39.282352447509766,12.640000343322754,66.6935806274414
2016-07-12,22.824777603149414,748.2100219726562,58.87599563598633,118.45118713378906,12.35975456237793,39.29098129272461,13.229999542236328,65.98216247558594
2016-07-13,22.695920944213867,742.6300048828125,58.96944046020508,117.81732940673828,12.268472671508789,39.42890167236328,13.289999961853027,66.29736328125
2016-07-14,23.14575958251953,741.2000122070312,59.44606018066406,119.12128448486328,12.460168838500977,39.38580322265625,13.289999961853027,66.36939239501953
2016-07-15,23.143417358398438,735.4400024414062,59.60492706298828,119.88191223144531,12.469295501708984,39.33407974243164,13.130000114440918,66.3423843383789
2016-07-18,23.389419555664062,736.0700073242188,59.80119323730469,120.82366180419922,12.880070686340332,39.33407974243164,13.34000015258789,66.4954605102539
2016-07-19,23.39879035949707,739.9500122070312,59.96006393432617,121.93744659423828,13.016999244689941,39.33407974243164,13.220000267028809,66.33338928222656
2016-07-20,23.41988182067871,745.719970703125,60.25911331176758,121.99180603027344,13.144791603088379,39.23063278198242,13.59000015258789,66.45045471191406
2016-07-21,23.295703887939453,744.4299926757812,59.27784729003906,120.91421508789062,13.026124954223633,39.178916931152344,13.180000305175781,66.207275390625
2016-07-22,23.115304946899414,744.8599853515625,60.07219314575195,120.85987091064453,13.12653636932373,39.50648498535156,13.130000114440918,66.23432159423828
2016-07-25,22.806034088134766,739.6099853515625,60.118927001953125,120.37995147705078,13.117408752441406,39.282352447509766,13.920000076293945,66.41442108154297
2016-07-26,22.649059295654297,735.5900268554688,60.15631866455078,122.10950469970703,13.263463020324707,38.68756103515625,14.670000076293945,66.39641571044922
2016-07-27,24.120412826538086,736.6699829101562,60.36191177368164,123.11463165283203,13.354744911193848,37.411766052246094,14.1899995803833,66.02718353271484
2016-07-28,24.44607925415039,752.6099853515625,60.5488166809082,120.44331359863281,13.40038776397705,37.62727355957031,13.8100004196167,65.95513916015625
2016-07-29,24.415626525878906,758.8099975585938,60.24042510986328,121.03193664550781,13.226949691772461,37.61003494262695,13.739999771118164,65.7120132446289
2016-08-01,24.84671974182129,767.739990234375,59.93202209472656,120.62444305419922,13.080894470214844,37.45487594604492,13.5600004196167,66.44143676757812
2016-08-02,24.4788818359375,760.5800170898438,59.315223693847656,119.16656494140625,12.89832878112793,37.52383041381836,13.399999618530273,65.85608673095703
2016-08-03,24.785802841186523,754.6400146484375,59.65166473388672,119.41106414794922,13.217818260192871,37.6186637878418,13.510000228881836,65.68498229980469
2016-08-04,24.938920974731445,760.77001953125,59.754459381103516,118.81340789794922,13.217818260192871,37.50658416748047,14.029999732971191,66.00917053222656
2016-08-05,25.318172454833984,765.97998046875,61.23102569580078,119.28426361083984,13.738133430480957,37.48073959350586,14.520000457763672,66.42341613769531
2016-08-08,25.52782440185547,766.5599975585938,61.52074432373047,119.7008285522461,13.811161994934082,37.446250915527344,14.420000076293945,66.04520416259766
2016-08-09,25.631471633911133,768.3099975585938,61.10954666137695,120.0901870727539,13.865930557250977,37.47212219238281,14.479999542236328,66.22531127929688
2016-08-10,25.4406681060791,768.5599975585938,60.5020866394043,120.77495574951172,13.519054412841797,37.59279251098633,14.199999809265137,67.05039978027344
2016-08-11,25.424177169799805,771.239990234375,61.19365310668945,121.43230438232422,13.582951545715332,37.71348190307617,14.430000305175781,66.91441345214844
2016-08-12,25.483068466186523,772.5599975585938,61.10020065307617,121.52362823486328,13.610339164733887,37.9548454284668,14.930000305175781,66.99600219726562
2016-08-15,25.7893009185791,768.489990234375,61.333831787109375,122.94795989990234,13.710750579833984,38.1358757019043,15.529999732971191,66.47917938232422
2016-08-16,25.765745162963867,764.0399780273438,61.02544021606445,123.25837707519531,13.847673416137695,37.78244400024414,15.489999771118164,66.08930206298828
2016-08-17,25.728050231933594,764.6300048828125,61.38057327270508,123.00275421142578,13.829415321350098,37.98070526123047,15.520000457763672,66.12554931640625
2016-08-18,25.69507598876953,764.4600219726562,61.333831787109375,123.25837707519531,13.838544845581055,38.01518630981445,15.770000457763672,67.36774444580078
2016-08-19,25.76103401184082,757.3099975585938,61.24037551879883,122.7470703125,13.893318176269531,37.860015869140625,16.25,66.01675415039062
2016-08-22,25.560800552368164,759.47998046875,61.08150100708008,123.2492446899414,13.856801986694336,37.704856872558594,16.190000534057617,65.91703796386719
2016-08-23,25.640892028808594,762.4500122070312,61.38057327270508,122.47317504882812,14.011983871459961,37.79966735839844,16.18000030517578,65.25514221191406
2016-08-24,25.447734832763672,757.25,60.89461135864258,121.69710540771484,14.057624816894531,37.79966735839844,15.510000228881836,65.49089050292969
2016-08-25,25.339378356933594,759.219970703125,60.74506759643555,121.4140625,14.176294326782227,37.64451599121094,16.200000762939453,64.57511138916016
2016-08-26,25.19097137451172,769.0,60.5488166809082,120.72930145263672,14.413629531860352,37.34280776977539,16.510000228881836,64.50257110595703
2016-08-29,25.16270637512207,771.2899780273438,61.23102569580078,121.34103393554688,14.459271430969238,37.53245544433594,16.90999984741211,64.73831939697266
2016-08-30,24.969539642333984,767.5800170898438,61.165611267089844,119.43280792236328,14.778764724731445,37.27385330200195,16.739999771118164,64.65670776367188
2016-08-31,24.993093490600586,769.1599731445312,61.287113189697266,118.19109344482422,14.801692962646484,37.4376335144043,16.489999771118164,64.77457427978516
2016-09-01,25.141504287719727,770.6199951171875,60.61423873901367,118.60195922851562,14.65495777130127,37.36867141723633,16.639999389648438,66.0439682006836
2016-09-02,25.37706756591797,772.4400024414062,60.92264175415039,119.75238037109375,14.673300743103027,37.63589859008789,16.700000762939453,65.73570251464844
2016-09-06,25.3699951171875,788.8699951171875,61.45532989501953,121.42318725585938,14.471543312072754,37.747955322265625,17.010000228881836,66.18903350830078
2016-09-07,25.52546501159668,784.47998046875,61.857181549072266,121.10365295410156,14.398174285888672,37.6186637878418,17.15999984741211,65.33673095703125
2016-09-08,24.856475830078125,784.0599975585938,61.903900146484375,121.34103393554688,14.54490852355957,37.61003494262695,17.450000762939453,65.12820434570312
2016-09-09,24.293481826782227,760.1400146484375,60.857208251953125,117.35111236572266,14.434859275817871,36.43768310546875,16.809999465942383,63.74094772338867
2016-09-12,24.837629318237305,771.489990234375,61.58616256713867,118.80282592773438,14.581591606140137,37.230743408203125,17.149999618530273,65.22795104980469
2016-09-13,25.42888832092285,761.010009765625,60.14696502685547,117.56111145019531,14.416516304016113,36.74406814575195,16.75,64.79271697998047
2016-09-14,26.328737258911133,761.0900268554688,59.324581146240234,116.56590270996094,14.333979606628418,36.59632873535156,16.93000030517578,64.84712219238281
2016-09-15,27.22386932373047,769.6900024414062,59.65166473388672,116.6572036743164,14.3706636428833,36.81359100341797,17.450000762939453,65.64501953125
2016-09-16,27.07075309753418,778.52001953125,59.492794036865234,115.6802749633789,14.205586433410645,36.622406005859375,17.479999542236328,66.07115936279297
2016-09-19,26.75510025024414,775.0999755859375,59.866600036621094,116.39244079589844,14.297297477722168,36.58763122558594,16.950000762939453,65.36392974853516
2016-09-20,26.752744674682617,780.219970703125,59.54887008666992,116.67547607421875,14.306467056274414,36.79621505737305,16.920000076293945,65.25514221191406
2016-09-21,26.748029708862305,789.739990234375,60.07219314575195,119.20455169677734,14.352320671081543,36.961334228515625,17.65999984741211,65.45462799072266
2016-09-22,27.000085830688477,804.7000122070312,60.399288177490234,120.40061950683594,14.306467056274414,37.33504104614258,17.59000015258789,65.5271224975586
2016-09-23,26.55015754699707,805.75,59.670352935791016,120.31843566894531,14.233099937438965,37.143836975097656,17.479999542236328,65.59967803955078
2016-09-26,26.5902042388916,799.1599731445312,59.26850509643555,119.21366882324219,13.83875560760498,36.544185638427734,17.360000610351562,64.93778991699219
2016-09-27,26.63967514038086,816.1099853515625,60.07219314575195,119.89845275878906,14.022171974182129,37.01348114013672,18.0,65.58152770996094
2016-09-28,26.842262268066406,828.719970703125,60.016136169433594,120.72930145263672,14.10470962524414,36.63108825683594,17.440000534057617,65.09192657470703
2016-09-29,26.425315856933594,829.0499877929688,59.221771240234375,119.6336669921875,13.902950286865234,36.52680206298828,17.540000915527344,64.1308364868164
2016-09-30,26.6302547454834,837.3099975585938,59.847923278808594,120.28192138671875,14.352320671081543,36.778831481933594,17.780000686645508,65.39115905761719
