Date,High,Low,Open,Close,Volume,Adj Close
10-06-2013,772.3499756,759.5499878,762.5250244,762.5250244,3360430,629.4909668
11-06-2013,771,746,765.0999756,750.7750244,2205468,619.7911377
12-06-2013,747.5499878,731.0250244,747.0499878,734.0499878,4805954,605.9838867
13-06-2013,732,717.5499878,730,722.8250122,3151342,596.7172241
14-06-2013,728.625,715.5,724,725.3499756,3105996,598.8016357
17-06-2013,732.5,714,726.5,726.2249756,2584162,599.5240479
18-06-2013,730,720.0750122,727.5,721.9000244,2291528,595.9535522
19-06-2013,727.4500122,711.7750244,727.4500122,713.8499756,2139788,589.3081055
20-06-2013,716.5750122,699.5499878,710.5,702.25,4172878,579.7319946
21-06-2013,715.9249878,704,704.4000244,711.125,2848224,587.0584717
24-06-2013,717.0499878,700.0499878,707.5,705.3499756,1889164,582.2910767
25-06-2013,713.5499878,690.3499756,706.75,696.1500244,1860548,574.696167
26-06-2013,723.875,690.5250244,698.4500122,718.8499756,2326488,593.4359131
27-06-2013,748.5,721,723.9000244,745.9500122,3820678,615.8077393
28-06-2013,762.1500244,729.0999756,747.5,759.0750122,4817096,626.6429443
01-07-2013,758.3499756,741.7000122,756,746.1749878,1354652,615.9934692
02-07-2013,754.25,743.3250122,746.5499878,750.2750244,1657242,619.3783569
03-07-2013,759.5,732.5,748.8499756,744.9000244,1530906,614.940979
04-07-2013,770.5,745,745.4249878,769.1500244,1917060,634.960144
05-07-2013,779,761,771,765.0999756,1293012,631.6167603
08-07-2013,767.5,750,764,753.3250122,1658796,621.8961182
09-07-2013,760.875,747.6500244,747.6500244,752.4500122,1097326,621.1737061
10-07-2013,763.4000244,749,755,755.9749756,1322624,624.0837402
11-07-2013,785,760,760,782.2750244,2335274,645.7952271
12-07-2013,812.4000244,789.6500244,797.5,804.9249878,3251536,664.4937134
15-07-2013,823.6500244,799.6500244,800.5499878,820.875,2060570,677.6611328
16-07-2013,833.1749878,808.7999878,812.5,824.6749878,2224986,680.7980957
17-07-2013,842.4749756,822.5250244,822.5250244,839.25,2999250,692.8302612
18-07-2013,846.1500244,822,840,830.2000122,3445532,685.3591309
19-07-2013,879.5,850,859.5,871.4000244,8550804,719.3712158
22-07-2013,879.4000244,864.1500244,870.5,873.25,2974772,720.8983765
23-07-2013,890.2249756,871.7999878,874,874.9000244,1646502,722.2606812
24-07-2013,896,872.5,874.25,891.4000244,2181644,735.882019
25-07-2013,905,883.3499756,890,897.875,4088808,741.2272339
26-07-2013,899.4749756,875.0499878,897.5,887.25,2379064,732.4558716
29-07-2013,897.2999878,878.625,879,889.5999756,1774262,737.7217407
30-07-2013,902.4749756,887.7249756,890,896.1500244,2617484,743.1534424
31-07-2013,915.75,894.7249756,895,907.75,2826750,752.7728882
01-08-2013,917.4000244,895,905.0250244,907.7000122,2141178,752.7315674
02-08-2013,924.9500122,908.3499756,909.8499756,922.9249878,1846854,765.3572998
05-08-2013,938.7000122,920,920,933.5999756,2355184,774.2097168
06-08-2013,940.9749756,932.3250122,936.5,935.0499878,2305290,775.4121704
07-08-2013,945.4500122,906.7249756,937,911.3499756,2694980,755.7584229
08-08-2013,928.0750122,891.8499756,902.5499878,922.7000122,2158628,765.1706543
12-08-2013,920.5,904.0750122,920.5,907,2077574,752.1512451
13-08-2013,922.4249878,904.9749756,910.0999756,909.9000244,2168296,754.5560303
14-08-2013,929,901,912.25,916.75,3302068,760.2365112
16-08-2013,915,877.7750244,912.0999756,890.4500122,2779930,738.4265747
19-08-2013,903.5,877.7750244,899,888.7249756,2121352,736.9960938
20-08-2013,894.9000244,865,894.9000244,868.2000122,2724844,719.9753418
21-08-2013,871.8499756,850.5750122,870.0499878,858.9000244,3623994,712.2631226
22-08-2013,898.5750122,847.5999756,852.5,889.4749756,4260988,737.6182861
23-08-2013,919,892.1500244,897,914.7249756,4032884,758.5571899
26-08-2013,939.2999878,907,911.5499878,921,2663238,763.7608643
27-08-2013,939.4249878,915,919.5,919.4000244,1945284,762.434082
28-08-2013,973.0499878,914,914,953.9500122,4444684,791.0854492
29-08-2013,985,939.1500244,950.5,973.5499878,5905182,807.3392944
30-08-2013,1025,965,969.5,1016.599976,5282942,843.0394897
02-09-2013,1034.5,1008.75,1010,1028.430054,2154034,852.8499146
03-09-2013,1033.5,993.0750122,1025.050049,1000.549988,2355064,829.7296143
04-09-2013,1039.400024,996.9749756,1000,1034.550049,2626516,857.9249268
05-09-2013,1034.5,990.5250244,1034.5,995.375,3927492,825.4381714
06-09-2013,1012.5,987.5,1004.5,994.4000244,2759596,824.6296387
10-09-2013,1008.349976,990.5,993,993.9500122,4300972,824.2565308
11-09-2013,1009,991.75,1004,996.9000244,3008494,826.7030029
12-09-2013,999.2750244,972.9000244,997.5,983.9500122,1905568,815.9638062
13-09-2013,995,973.2750244,982.5,976.875,2096320,810.0966797
16-09-2013,992.5,947.0250244,975,951.2750244,2460506,788.8673096
17-09-2013,976.2750244,948.5499878,950,973.7249756,3327816,807.484314
18-09-2013,982.4000244,968.9500122,971.0250244,977.25,2109818,810.4075928
19-09-2013,995,963.25,974,983.1500244,3907240,815.3005981
20-09-2013,994.9500122,970.5,975,975.1500244,3591858,808.6661377
23-09-2013,988.5999756,970,975,977.5499878,2988758,810.65625
24-09-2013,988.9500122,963,977.5,969.75,4940300,804.1878662
25-09-2013,985.4749756,960.0999756,970.75,979.5250244,4333858,812.2941895
26-09-2013,987.0499878,967.5499878,977.4000244,971.4500122,4919704,805.5979004
27-09-2013,980.9749756,968.7249756,971.5499878,974.0499878,1784666,807.7540283
30-09-2013,980.9249878,960,977,963.9000244,1987350,799.336792
01-10-2013,977.4249878,958.3499756,966,974.5250244,1591994,808.1478882
03-10-2013,1018.450012,980.2000122,985.9000244,1012.299988,4672354,839.4735107
04-10-2013,1034.5,1013.469971,1016,1016.799988,1934032,843.2054443
07-10-2013,1048.849976,1012.650024,1017.5,1044.880005,1993878,866.491394
08-10-2013,1049,1028.280029,1041.5,1030.719971,1828106,854.7487183
09-10-2013,1048.819946,1022.549988,1027.75,1045.430054,1775858,866.9475708
10-10-2013,1049,1033.619995,1044,1040,1164320,862.444397
11-10-2013,1069,1041.199951,1051.5,1061.030029,2284448,879.8840942
14-10-2013,1112.5,1062.5,1063.75,1106.380005,4374460,917.4919434
15-10-2013,1129.430054,1100.5,1117.5,1107.699951,4665092,918.5863037
17-10-2013,1115,1047.849976,1115,1054.219971,6687214,874.2366943
18-10-2013,1066.900024,1030.780029,1052.400024,1060.319946,5346166,879.2952881
21-10-2013,1063.969971,1025,1062.5,1035.819946,3685372,858.9780273
22-10-2013,1053.819946,1038.430054,1044,1044.680054,2044614,866.3256836
23-10-2013,1051.5,1023.080017,1044.25,1030.569946,2455496,854.6242676
24-10-2013,1041.180054,1000.919983,1021,1004.349976,3617758,832.8808594
25-10-2013,1036,997.5,997.5,1033.880005,2527402,860.7975464
28-10-2013,1044.900024,1026.280029,1034,1031.969971,1803942,859.2074585
29-10-2013,1042.900024,1023.950012,1032.5,1034.900024,1829076,861.6468506
30-10-2013,1050,1035.119995,1035.119995,1045.969971,2114874,870.8637085
31-10-2013,1064.5,1039.699951,1044.5,1056.030029,3523076,879.239563
01-11-2013,1070.969971,1045.550049,1055,1048.800049,1346480,873.2199097
05-11-2013,1052.5,1015.849976,1050,1021,2261286,850.0740356
06-11-2013,1051.780029,1029.530029,1031.5,1045.550049,1667750,870.5139771
07-11-2013,1074.069946,1040.150024,1050,1060.969971,1956948,883.352417
08-11-2013,1065.880005,1035.599976,1065,1045.430054,1609346,870.4141846
11-11-2013,1070,1025,1045,1047.319946,1961138,871.987793
12-11-2013,1060.849976,1039.5,1048.430054,1043.569946,1000682,868.8654175
13-11-2013,1053.099976,1021.830017,1049.469971,1024.5,1208338,852.9879761
14-11-2013,1036,1010.919983,1036,1013.099976,2129704,843.4963989
18-11-2013,1029.949951,1016.119995,1023,1022,2831602,850.9065552
19-11-2013,1027.5,1010.599976,1024.969971,1014.950012,2077864,845.0368652
20-11-2013,1024.949951,1008.5,1023.419983,1011.799988,1658696,842.4139404
21-11-2013,1017.349976,990,1011.599976,993.2999878,2302882,827.0111084
22-11-2013,1005.5,992.5499878,995.5,1000.419983,1494494,832.939209
25-11-2013,1013.419983,996.5499878,1004,1006.619995,1950998,838.1010742
26-11-2013,1008.219971,993.5,1001.549988,996.8499756,2047412,829.9667358
27-11-2013,1006.849976,987.5,1004.5,993.2249756,2120978,826.9489136
28-11-2013,998.2750244,985,996.5499878,992.2999878,2805722,826.1785278
29-11-2013,1007.349976,990.9000244,996,1002.169983,1924812,834.3962402
02-12-2013,1010.5,997.5,997.5,1006.950012,1253260,838.3759766
03-12-2013,1021,1007.530029,1008.030029,1010.400024,1449184,841.2484131
04-12-2013,1015.799988,996.8250122,1009.950012,1000.030029,1519036,832.614563
05-12-2013,1016.780029,991.5250244,1008,993.5750122,1397190,827.2401733
06-12-2013,1005,995.5,995.5,1000.150024,1446962,832.7145386
09-12-2013,1014.969971,1000,1014.5,1002.419983,1826340,834.6043091
10-12-2013,1044.5,1000,1000,1041.380005,3653334,867.0419922
11-12-2013,1043.430054,1021.5,1039.5,1029.030029,1556062,856.7597656
12-12-2013,1032,1012.549988,1022.5,1014.450012,1655964,844.6204224
13-12-2013,1022.5,997.5,1018.969971,1000.900024,3463350,833.3388672
16-12-2013,1019.900024,1002.580017,1006.849976,1009.580017,2858500,840.5657959
17-12-2013,1032.930054,1015,1015.799988,1022.669983,2995474,851.4642944
18-12-2013,1035.5,1019,1020,1027.900024,1587990,855.8187866
19-12-2013,1055,1031.319946,1037.969971,1040.75,2161986,866.5176392
20-12-2013,1065,1042.930054,1044.050049,1060.280029,1965812,882.7781982
23-12-2013,1071.719971,1048.969971,1064.969971,1054.530029,1321224,877.9906616
24-12-2013,1064.5,1052.119995,1059.900024,1055.349976,870156,878.6735229
26-12-2013,1058.5,1045.719971,1057.5,1050.150024,2297194,874.34375
27-12-2013,1084.949951,1052.5,1053.5,1080.319946,2479946,899.4630127
30-12-2013,1087.619995,1073.349976,1085,1078.030029,1668776,897.5563965
31-12-2013,1092.469971,1075.449951,1080.050049,1086.030029,1245776,904.2171631
01-01-2014,1092.25,1075.550049,1090.050049,1076.650024,529952,896.4074707
02-01-2014,1094.5,1078.069946,1083,1083.5,1726948,902.1105957
03-01-2014,1114.550049,1073.619995,1082.349976,1111.099976,2618174,925.0900269
06-01-2014,1122,1098.5,1114.5,1119.800049,2311810,932.3337402
07-01-2014,1128.219971,1099.5,1120,1103.069946,2897486,918.4042358
08-01-2014,1122,1105,1106,1116.319946,2550020,929.4364014
09-01-2014,1127.75,1111.050049,1114.380005,1120.969971,2582206,933.3077393
10-01-2014,1154.900024,1117.5,1130,1140.449951,3369334,949.5269165
13-01-2014,1192,1142.5,1142.5,1184.380005,3814316,986.1026001
14-01-2014,1192.400024,1160,1186,1163.380005,2974964,968.617981
15-01-2014,1189.099976,1163.5,1171.219971,1176.800049,3048854,979.7915039
16-01-2014,1190.050049,1162.5,1190,1175.150024,2997962,978.4174805
17-01-2014,1149,1103.030029,1149,1106.530029,7564756,921.2854004
20-01-2014,1175,1107.75,1109.469971,1169.099976,6010558,973.3804932
21-01-2014,1169.619995,1137.550049,1167,1140.150024,3132282,949.2769165
22-01-2014,1148.430054,1132.050049,1143.550049,1137.030029,2384030,946.6791382
23-01-2014,1138.349976,1118.650024,1134.050049,1126.219971,2290762,937.6790771
24-01-2014,1141.619995,1117.5,1122,1124.349976,1850266,936.1220093
27-01-2014,1129.75,1110.050049,1113,1114.800049,2532948,931.4850464
28-01-2014,1123.930054,1098.050049,1116,1106.180054,2852166,924.2819824
29-01-2014,1120,1102.5,1120,1104.900024,1698076,923.2124634
30-01-2014,1113.5,1095,1099.030029,1108.800049,2225250,926.4711304
31-01-2014,1134.900024,1110.5,1112.550049,1120.530029,2174246,936.2724609
03-02-2014,1122.119995,1095.400024,1111,1097.219971,1362480,916.7955322
04-02-2014,1087.5,1056.030029,1087,1075.680054,2694166,898.7974854
05-02-2014,1100,1070,1081.900024,1097.199951,1853650,916.7787476
06-02-2014,1094.949951,1072.5,1090,1087.619995,1922652,908.7740479
07-02-2014,1097.5,1065.5,1095,1072.199951,1990912,895.8896484
10-02-2014,1072,1042.550049,1072,1046.780029,4019270,874.6498413
11-02-2014,1063.25,1048,1050,1050.849976,3568786,878.050415
12-02-2014,1061.800049,1047.5,1059,1052.719971,3074348,879.6129761
13-02-2014,1069.199951,1048.25,1053.5,1066.880005,2094350,891.444458
14-02-2014,1092.380005,1064.050049,1068.949951,1083.949951,1910062,905.7075195
17-02-2014,1093,1073.599976,1080,1082.699951,1670394,904.663208
18-02-2014,1095.5,1077.930054,1082.5,1083,1526916,904.9136963
19-02-2014,1107.5,1081.119995,1085,1098.969971,1072918,918.2578125
20-02-2014,1111,1091.400024,1103,1094.680054,1587924,914.6731567
21-02-2014,1106.5,1095.380005,1099,1102.849976,1717860,921.4994507
24-02-2014,1102.619995,1085.050049,1102,1088.949951,2450424,909.885376
25-02-2014,1099.75,1090,1094.5,1094.449951,3305374,914.480835
26-02-2014,1097.5,1088.569946,1097,1091.069946,3859712,911.6567993
28-02-2014,1140,1080.069946,1080.5,1137.880005,3988192,950.7693481
03-03-2014,1149.5,1114,1135.900024,1120.030029,1606078,935.8549194
04-03-2014,1127,1112,1116.599976,1120.319946,2030332,936.0968018
05-03-2014,1143.119995,1121.280029,1127.430054,1125.949951,2302006,940.8010864
06-03-2014,1130,1116.069946,1126.430054,1120.380005,1314562,936.1470947
07-03-2014,1125.030029,1076.400024,1122.75,1114.25,4698472,931.0250244
10-03-2014,1114.25,1067.5,1114.050049,1071.319946,3829768,895.1544189
11-03-2014,1088.819946,1061,1077.5,1075.819946,2550254,898.9143677
12-03-2014,1094.880005,1076.5,1076.5,1089.719971,1669788,910.5288086
13-03-2014,1101,1068.430054,1074.030029,1074.780029,2019884,898.0455322
14-03-2014,1080.25,1062.150024,1070.5,1069.780029,2161246,893.8676758
18-03-2014,1075.900024,1052.119995,1067.75,1061,2565842,886.531311
19-03-2014,1037.5,1006.530029,1037.5,1019.700012,8652662,852.0227661
20-03-2014,1061.449951,1005.700012,1019,1054.099976,5728956,880.7658691
21-03-2014,1072.5,1042.5,1062.5,1063.5,4680776,888.6203003
24-03-2014,1078.969971,1063.069946,1068.469971,1076.300049,2183014,899.3154297
25-03-2014,1086,1065,1072,1073.319946,2249968,896.8255615
26-03-2014,1079.25,1043.780029,1074.030029,1046.75,3192350,874.6246338
27-03-2014,1057.5,1032.530029,1050.469971,1047.119995,5012476,874.9337769
28-03-2014,1061.430054,1040.030029,1048.5,1051.050049,2971162,878.2175903
31-03-2014,1072.469971,1041,1052,1066.569946,2683268,891.1854858
01-04-2014,1092.5,1072.449951,1072.5,1088.349976,2755932,909.3840332
02-04-2014,1101,1080.530029,1095,1086.119995,3763016,907.5205078
03-04-2014,1091,1073.800049,1086.430054,1083.25,1581194,905.1224976
04-04-2014,1093.5,1065,1086,1069.430054,1694656,893.5750732
07-04-2014,1082.969971,1060.349976,1065.050049,1076.900024,2594986,899.8169556
09-04-2014,1081,1052.5,1076,1070.199951,3350500,894.218689
10-04-2014,1074.319946,1057.599976,1070.199951,1063.069946,2152886,888.2609253
11-04-2014,1087.449951,1050,1059,1082.050049,2340742,904.1200562
15-04-2014,1129,1087.030029,1090.5,1126.380005,3597244,941.1605835
16-04-2014,1132,1092.099976,1132,1098.150024,3475910,917.5725708
17-04-2014,1113.5,1071.349976,1110,1111.449951,7681438,928.6854248
21-04-2014,1121.449951,1105.650024,1110,1110.880005,1842594,928.2090454
22-04-2014,1124.949951,1109.949951,1116.969971,1110.530029,1486274,927.9165649
23-04-2014,1121.949951,1100.550049,1115.699951,1106.880005,1938992,924.8670044
24-04-2014,1106.880005,1106.880005,1106.880005,1106.880005,0,924.8670044
25-04-2014,1117.5,1096.599976,1113.5,1102.619995,3160448,921.3074951
28-04-2014,1111.349976,1090.050049,1102.619995,1095.680054,2550766,915.5088501
29-04-2014,1103.180054,1088.449951,1093,1097.119995,1846180,916.7120361
30-04-2014,1102.800049,1090.5,1092.550049,1094.599976,2397378,914.6060791
02-05-2014,1109.949951,1090.619995,1090.619995,1104.219971,1917778,922.6442871
05-05-2014,1114.5,1102.069946,1105.400024,1106.849976,1314478,924.8417969
06-05-2014,1110.800049,1095,1106.849976,1099.449951,961232,918.6588135
07-05-2014,1101.5,1070.050049,1095.530029,1082.780029,4716182,904.7299805
08-05-2014,1090.900024,1073.819946,1082.550049,1081.030029,2606900,903.2677002
09-05-2014,1092.349976,1076,1076,1079.949951,1799440,902.3652954
12-05-2014,1083.349976,1061.569946,1076.5,1079.680054,2886064,902.1398315
13-05-2014,1119.5,1082.900024,1082.900024,1105.469971,2547484,923.6887817
14-05-2014,1118.849976,1100.550049,1107.199951,1108.050049,1389228,925.8446655
15-05-2014,1112.5,1085.569946,1108.050049,1096.569946,2520196,916.2523804
16-05-2014,1126.699951,1050.119995,1100.030029,1080.380005,5241798,902.7246094
19-05-2014,1080,999.75,1075,1018.349976,6516606,850.8945923
20-05-2014,1080,1014,1014,1034.099976,4702114,864.0548096
21-05-2014,1044.5,1027.900024,1030.599976,1041.430054,4116946,870.1792603
22-05-2014,1062,1037.550049,1048.380005,1055.969971,4216842,882.3286133
23-05-2014,1074.5,1048,1059.5,1063.949951,3094780,888.9963379
26-05-2014,1084.800049,1066.800049,1074.5,1077,2650850,899.9002686
27-05-2014,1092.300049,1059,1080.069946,1065.719971,1795094,890.4754028
28-05-2014,1079.380005,1061.219971,1070,1075.280029,1887488,898.4630737
29-05-2014,1090,1067.599976,1072.5,1079.969971,2820710,902.382019
30-05-2014,1083.5,1065.069946,1079.400024,1070.680054,2585648,894.619751
02-06-2014,1078.880005,1058.030029,1072,1064.930054,1095158,889.8151855
03-06-2014,1069,1052.599976,1064.930054,1064.300049,2484628,889.2887573
04-06-2014,1067.449951,1038.5,1065,1044.619995,2141062,872.8450317
05-06-2014,1058.199951,1034,1041.550049,1052.069946,4348470,879.0697021
06-06-2014,1053.900024,1028,1050.069946,1042.119995,3361586,887.6299438
09-06-2014,1059,1040,1043.5,1056.900024,2666196,900.2189331
10-06-2014,1080.469971,1057.5,1057.5,1079.069946,2628068,919.1021118
11-06-2014,1107,1069.099976,1082.5,1103.469971,3544562,939.8851318
12-06-2014,1127,1091.900024,1124.5,1118.680054,2734338,952.8404541
13-06-2014,1119.5,1092.530029,1119,1106.780029,1904022,942.7043457
16-06-2014,1138.469971,1105,1105,1134.880005,2439906,966.6389771
17-06-2014,1148.5,1135.5,1142.449951,1139.930054,1918144,970.9400635
18-06-2014,1146.5,1110.650024,1146.5,1113.530029,1948824,948.4536133
19-06-2014,1144.5,1105.050049,1115,1138.030029,1896354,969.3215332
20-06-2014,1149.5,1131,1142.449951,1146.199951,1155674,976.2805176
23-06-2014,1149.949951,1127.030029,1146.5,1134.430054,1262734,966.255249
24-06-2014,1159.75,1127.5,1134.5,1154.530029,1479100,983.3754883
25-06-2014,1160,1146.5,1155,1155.280029,1028422,984.0144653
26-06-2014,1172.069946,1145.569946,1148,1153.819946,2036182,982.770813
27-06-2014,1203.449951,1157.5,1158.5,1199.780029,3058836,1021.917664
30-06-2014,1217.5,1188.300049,1200.280029,1212.699951,2146470,1032.921875
01-07-2014,1209.5,1191.150024,1209.449951,1195.380005,1092790,1018.169617
02-07-2014,1205.880005,1191.75,1200,1200.800049,907740,1022.786438
03-07-2014,1222.5,1196,1199.5,1208.949951,1526762,1029.728271
04-07-2014,1212.75,1200.5,1206.199951,1205.25,536136,1026.57666
07-07-2014,1249,1205.199951,1210.030029,1244.280029,2204902,1059.820557
08-07-2014,1243.069946,1216.619995,1242.469971,1224.719971,2500588,1043.160034
09-07-2014,1236.319946,1190.800049,1235,1199.069946,1554242,1021.312744
10-07-2014,1209.800049,1167.5,1199.780029,1175.900024,1990562,1001.577576
11-07-2014,1205,1180.550049,1185.5,1197.219971,1329446,1019.736816
14-07-2014,1219.5,1192.619995,1209.400024,1213.119995,1587924,1033.280151
15-07-2014,1215,1196.880005,1213.099976,1199.650024,1389656,1021.806641
16-07-2014,1212,1193.430054,1204.819946,1200.930054,1407240,1022.897034
17-07-2014,1214.900024,1187.5,1205,1190.969971,1790220,1014.413513
18-07-2014,1242.5,1217.5,1226,1220.599976,3507488,1039.651367
21-07-2014,1234.930054,1221.530029,1234,1231.880005,981072,1049.259033
22-07-2014,1270,1230.949951,1232.5,1266.199951,2399016,1078.490723
23-07-2014,1298.150024,1266.150024,1270,1293.069946,2065858,1101.377563
24-07-2014,1301,1283.5,1297.449951,1297.599976,1481418,1105.236084
25-07-2014,1307.180054,1283.5,1297,1302.880005,1806914,1109.733398
28-07-2014,1299.819946,1277.5,1288.569946,1294.650024,1314922,1106.971313
30-07-2014,1305,1286.300049,1292.400024,1297.530029,1899252,1109.434326
31-07-2014,1299,1284.619995,1287.550049,1290.030029,2407210,1103.021118
01-08-2014,1293.969971,1255,1287.5,1258.199951,2381882,1075.805786
04-08-2014,1270.949951,1244,1266,1263.030029,1828636,1079.935059
05-08-2014,1272.5,1245.050049,1272.449951,1261.849976,1404656,1078.926514
06-08-2014,1267.430054,1245.119995,1258.069946,1253.319946,1837562,1071.632935
07-08-2014,1247.5,1229.530029,1245,1234.900024,1672656,1055.883423
08-08-2014,1253.849976,1232.5,1232.5,1239.349976,1464790,1059.688232
11-08-2014,1247.780029,1227.5,1245.449951,1234.199951,1290896,1055.284546
12-08-2014,1244.949951,1220.099976,1244.949951,1235.880005,984552,1056.721191
13-08-2014,1265,1235,1235,1250.030029,2768378,1068.820068
14-08-2014,1266,1245.030029,1257,1249.880005,1578056,1068.691406
18-08-2014,1252.5,1235,1245.530029,1243.800049,1373260,1063.493286
19-08-2014,1252.449951,1217.5,1250,1219.25,3234156,1042.501831
20-08-2014,1227.530029,1215.030029,1222.25,1218.099976,2056758,1041.518555
21-08-2014,1230,1215,1223.5,1216.219971,2265450,1039.911133
22-08-2014,1234.099976,1217.900024,1222,1232.099976,3096238,1053.489258
25-08-2014,1264.25,1233.449951,1235,1261.030029,3143512,1078.22522
26-08-2014,1275,1250,1264.5,1266.900024,1815490,1083.244263
27-08-2014,1283.699951,1257.030029,1267,1274.969971,1435460,1090.144043
28-08-2014,1274.650024,1256.5,1273.5,1261.180054,1766288,1078.353638
01-09-2014,1280,1261.530029,1262.699951,1268.569946,810148,1084.672119
02-09-2014,1277.400024,1257.050049,1272.900024,1268.949951,1407940,1084.99707
03-09-2014,1308,1269.5,1269.5,1303.199951,3061690,1114.281982
04-09-2014,1313.719971,1288.719971,1311,1292.380005,1701598,1105.030396
05-09-2014,1310.900024,1291.530029,1299.949951,1299.300049,1467060,1110.94751
08-09-2014,1325,1299.530029,1306,1321.349976,1697342,1129.80127
09-09-2014,1333.5,1312.550049,1326,1315.619995,1418098,1124.901733
10-09-2014,1321.380005,1295.599976,1319,1300.069946,1258768,1111.605713
11-09-2014,1312.199951,1295.75,1305,1299.180054,1075622,1110.844727
12-09-2014,1312.180054,1296.599976,1305,1303.800049,1196210,1114.795288
15-09-2014,1309.300049,1277,1307,1279.150024,1151544,1093.718506
16-09-2014,1287.5,1272,1283,1275.430054,1535608,1090.537842
17-09-2014,1302.380005,1280.5,1280.5,1295.599976,1657700,1107.783813
18-09-2014,1325.900024,1290.5,1295.849976,1321.150024,1483078,1129.630005
19-09-2014,1370,1321,1321.5,1357.099976,3587864,1160.36853
22-09-2014,1367,1338.119995,1357,1360.900024,999584,1163.617554
23-09-2014,1391.219971,1341.650024,1362,1344.099976,2055990,1149.253052
24-09-2014,1353.469971,1316.380005,1346.5,1321.5,2442132,1129.929321
25-09-2014,1362.5,1330,1330.469971,1354.300049,2473158,1157.974487
26-09-2014,1362.449951,1335.050049,1355,1342,1612712,1147.457153
29-09-2014,1387.719971,1337.650024,1347.699951,1383.969971,2089534,1183.343384
30-09-2014,1388.319946,1354.069946,1386.469971,1368.300049,2788954,1169.944824
01-10-2014,1401,1368.5,1376,1387.800049,2142022,1186.61792
07-10-2014,1419.849976,1362.800049,1369.800049,1365.680054,3457674,1167.704834
08-10-2014,1369.969971,1324.619995,1369,1341.599976,1962442,1147.115234
09-10-2014,1361.650024,1343.25,1354,1353.030029,1685176,1156.88855
10-10-2014,1363.719971,1334.25,1353,1339.25,2344362,1145.106445
13-10-2014,1362.400024,1335,1340,1358.280029,2209532,1161.377441
14-10-2014,1367.849976,1339.400024,1365,1349.599976,2369406,1153.955688
15-10-2014,1349.599976,1349.599976,1349.599976,1349.599976,0,1153.955688
16-10-2014,1379.300049,1332.119995,1365,1339.050049,3848014,1144.934937
17-10-2014,1255.680054,1215,1237.5,1220.569946,9892812,1043.630493
20-10-2014,1246.800049,1208.969971,1245,1211.650024,3399242,1036.003662
21-10-2014,1221.880005,1207.5,1212.930054,1216.699951,1950732,1040.321533
22-10-2014,1244.5,1222.550049,1242.5,1225.930054,2067664,1048.213501
27-10-2014,1259.849976,1222.469971,1259.5,1228.569946,2797208,1050.470703
28-10-2014,1242.449951,1226.719971,1242.449951,1239.300049,2289958,1059.645386
29-10-2014,1257,1236.5,1237.5,1253.030029,2425016,1075.725342
30-10-2014,1287.449951,1254.5,1260.900024,1279.099976,4111292,1098.106079
31-10-2014,1310,1280.5,1280.5,1303.930054,3170070,1119.422852
03-11-2014,1324.5,1290.25,1324.5,1295.180054,2541632,1111.910767
05-11-2014,1319,1295,1319,1299.75,2310642,1115.833984
07-11-2014,1307.849976,1278.5,1302.400024,1286.430054,2126740,1104.398926
10-11-2014,1291,1275.5,1287.550049,1284.819946,1541964,1103.016724
11-11-2014,1297,1277.699951,1289,1290.349976,1249940,1107.763916
12-11-2014,1305.5,1287.5,1290,1295.880005,1320582,1112.511475
13-11-2014,1302.449951,1282.569946,1297.5,1294.219971,1645540,1111.08667
14-11-2014,1305.569946,1287.5,1292.599976,1303.219971,1457174,1118.81311
17-11-2014,1312.5,1296.119995,1297.550049,1309.150024,1570552,1123.904297
18-11-2014,1313.319946,1289.880005,1310,1292.930054,1467026,1109.979004
19-11-2014,1299,1278.719971,1299,1286.880005,1865746,1104.785278
20-11-2014,1305.119995,1280.280029,1294,1302.719971,1795386,1118.383789
21-11-2014,1320,1293.319946,1304,1311.069946,2001594,1125.552002
24-11-2014,1332.5,1311,1311,1328.849976,1942766,1140.816528
25-11-2014,1339.699951,1308,1330,1318,2371684,1131.501709
26-11-2014,1328.180054,1307.5,1315.030029,1313.650024,1584800,1127.767456
27-11-2014,1334,1312.650024,1313.650024,1326.650024,1732418,1138.927856
28-11-2014,1345.949951,1317.680054,1329.180054,1321.5,1989768,1134.506592
01-12-2014,1350,1322.619995,1325.25,1346.469971,1896354,1155.943115
02-12-2014,1355.469971,1324.680054,1346.5,1328.650024,1436572,1140.644897
03-12-2014,1336.699951,1309.25,1335.949951,1317.680054,3094670,1131.227173
04-12-2014,1333.5,1314.949951,1332,1318.969971,1285308,1132.334351
05-12-2014,1324.900024,1286.069946,1320.449951,1289.469971,2359676,1107.008789
08-12-2014,1297.5,1250.819946,1297.5,1256.400024,3232574,1078.61853
09-12-2014,1279.5,1254.550049,1258,1257.430054,2487940,1079.502197
10-12-2014,1265.949951,1248.099976,1257.5,1253.949951,2087970,1076.515137
11-12-2014,1261.449951,1243.5,1250.300049,1246.069946,1938822,1069.75
12-12-2014,1260,1211.319946,1250,1225.349976,2380786,1051.961914
15-12-2014,1192.5,1176.119995,1192.449951,1179.319946,3487788,1012.44519
16-12-2014,1229.619995,1172.5,1175,1221.530029,3339140,1048.682495
17-12-2014,1235,1202.619995,1226.699951,1222.050049,2287076,1049.128662
