Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2019-09-12,363.2992248535156,173.4319305419922,1497.452392578125,608.308837890625,660.5336303710938,2391.03173828125,3328.293212890625,308.1250305175781,344.7967834472656,210.15277099609375,12920.84765625,461.78466796875,133.3431396484375,2666.797119140625,1633.8714599609375,68.69820404052734,469.3875427246094,1104.867919921875,2443.48046875,192.97811889648438,202.49684143066406,1685.79736328125,1961.7652587890625,399.1291809082031,409.7475280761719,203.35260009765625,63.20928192138672,1357.47509765625,727.8106079101562,1455.9501953125,745.3147583007812,1275.696044921875,524.3511352539062,6253.75537109375,97.76087951660156,98.10169982910156,120.26366424560547,1187.0953369140625,274.715087890625,411.4166259765625,1948.501708984375,127.94999694824219,14.98184585571289,632.9669189453125,546.1334838867188,3947.43798828125,72.36051177978516,240.03089904785156,67.94999694824219,337.2842712402344,10982.7998046875
2019-09-13,365.0062255859375,178.0833740234375,1505.132568359375,609.277099609375,671.8430786132812,2412.827880859375,3372.57421875,327.65350341796875,340.3324279785156,213.21182250976562,13215.80078125,462.96923828125,133.6803741455078,2632.583251953125,1634.73828125,70.61026763916016,475.4389953613281,1098.34814453125,2475.4423828125,196.16014099121094,209.05014038085938,1685.937255859375,1962.8016357421875,409.7342834472656,403.2283935546875,202.6346435546875,66.10552215576172,1365.628173828125,739.310791015625,1482.6207275390625,750.2734375,1276.67919921875,531.7302856445312,6310.74560546875,99.20030212402344,100.40034484863281,122.07078552246094,1202.052490234375,279.165283203125,406.6561584472656,1956.1270751953125,129.5500030517578,15.076236724853516,636.510498046875,556.5786743164062,3976.14111328125,74.27586364746094,240.81614685058594,68.55000305175781,341.2763671875,11075.900390625
2019-09-16,361.49468994140625,178.48202514648438,1478.9808349609375,616.3936767578125,668.505126953125,2409.68408203125,3364.210205078125,304.7566223144531,341.2749328613281,211.1584930419922,13375.015625,464.449951171875,135.265380859375,2626.5595703125,1642.074951171875,70.85610961914062,476.0620422363281,1091.877197265625,2441.608154296875,196.20909118652344,197.10000610351562,1695.9755859375,1927.8564453125,408.4953308105469,396.8460388183594,202.21229553222656,65.31794738769531,1343.5120849609375,737.8843994140625,1473.3309326171875,755.2320556640625,1258.0924072265625,517.9366455078125,6274.00830078125,98.560546875,101.84188079833984,121.76959228515625,1187.4876708984375,272.466064453125,410.4549255371094,1963.4786376953125,128.60000610351562,14.81973648071289,645.4369506835938,543.0528564453125,3938.36376953125,73.9524917602539,242.53378295898438,67.05000305175781,335.8724060058594,11003.5
2019-09-17,356.3248596191406,172.19151306152344,1488.313720703125,597.1253662109375,638.1637573242188,2324.76318359375,3314.56591796875,295.7342529296875,337.15777587890625,209.6918182373047,12835.6298828125,454.7265930175781,133.2756805419922,2638.847900390625,1595.1221923828125,72.05799102783203,469.8102722167969,1075.9185791015625,2290.314208984375,193.81033325195312,189.58299255371094,1709.8880615234375,1880.2900390625,397.0973205566406,391.28424072265625,200.3540496826172,63.61575698852539,1301.18408203125,741.0492553710938,1446.710205078125,744.136474609375,1230.0953369140625,503.4678039550781,5997.76611328125,96.68130493164062,101.06266784667969,120.74559020996094,1174.4432373046875,262.17803955078125,404.54046630859375,1938.5013427734375,122.0,14.156929969787598,633.3258056640625,542.2827758789062,3847.175048828125,72.33563995361328,239.6383056640625,65.0999984741211,328.472412109375,10817.599609375
2019-09-18,357.3490905761719,173.47621154785156,1504.6949462890625,599.1103515625,646.0853881835938,2328.032958984375,3359.2900390625,306.4408264160156,332.94146728515625,212.45753479003906,12785.7666015625,452.7523498535156,129.7346954345703,2644.244873046875,1570.1888427734375,73.7242202758789,470.96710205078125,1064.4361572265625,2296.68896484375,193.85928344726562,196.63742065429688,1708.020751953125,1872.8016357421875,395.8088684082031,382.2577819824219,202.0856170654297,65.11470794677734,1299.0360107421875,739.8012084960938,1463.14208984375,745.3638305664062,1234.1217041015625,508.33892822265625,5963.18115234375,97.96080017089844,98.95881652832031,121.70935821533203,1182.53466796875,268.350830078125,400.8379211425781,1953.0223388671875,121.75,14.702770233154297,643.0147094726562,536.2659912109375,3849.54248046875,74.47486114501953,239.78553771972656,64.0999984741211,326.57373046875,10840.650390625
2019-09-19,353.0084228515625,169.9322509765625,1510.6739501953125,586.9586791992188,635.9218139648438,2296.00927734375,3308.318115234375,304.6363220214844,334.92559814453125,209.02134704589844,12656.4130859375,446.2371826171875,130.47662353515625,2633.546875,1542.96826171875,72.68624114990234,467.0070495605469,1071.4180908203125,2257.5947265625,191.85214233398438,193.5149688720703,1692.6602783203125,1859.8974609375,383.17193603515625,359.9195251464844,199.93173217773438,64.12388610839844,1252.0211181640625,731.6439819335938,1451.0054931640625,727.8369140625,1217.922607421875,500.9115905761719,5842.548828125,97.32103729248047,96.85497283935547,121.1672134399414,1156.3968505859375,262.273681640625,395.404296875,1919.59716796875,124.19999694824219,14.144618034362793,630.9932861328125,541.079345703125,3813.540771484375,72.7087631225586,237.03726196289062,54.099998474121094,300.7223815917969,10704.7998046875
2019-09-20,371.3465270996094,190.66433715820312,1624.516357421875,599.4976196289062,677.9212646484375,2455.62353515625,3643.03173828125,323.88409423828125,353.5766906738281,217.19276428222656,13189.3662109375,457.342529296875,134.92816162109375,2734.983642578125,1749.4189453125,73.587646484375,466.8067626953125,1167.3157958984375,2552.381591796875,197.9224853515625,213.75308227539062,1839.2596435546875,1930.25830078125,413.7979431152344,390.6004333496094,201.07200622558594,67.35040283203125,1386.1331787109375,717.6477661132812,1537.1607666015625,742.6145629882812,1321.67138671875,548.7552490234375,6449.33154296875,95.84163665771484,104.10157775878906,118.18550872802734,1230.2498779296875,288.7355651855469,397.8566589355469,1886.263916015625,133.25,15.125487327575684,628.7504272460938,541.1275024414062,4211.38671875,79.07669067382812,241.405029296875,55.5,293.46844482421875,11274.2001953125
2019-09-23,400.85333251953125,195.40440368652344,1752.6014404296875,597.367431640625,722.9100952148438,2510.867919921875,3959.442626953125,361.5777282714844,345.24322509765625,221.08993530273438,13904.5888671875,443.1277160644531,136.71546936035156,2666.989990234375,1884.5076904296875,77.19327545166016,459.5984802246094,1223.4141845703125,2514.44677734375,195.81747436523438,222.38803100585938,1904.6221923828125,2036.41162109375,442.342529296875,399.0798645019531,215.26235961914062,72.48233795166016,1475.91552734375,681.4086303710938,1638.799072265625,718.8033447265625,1431.2252197265625,544.993408203125,6748.61279296875,92.8028564453125,106.20540618896484,113.4267349243164,1215.3912353515625,300.2677917480469,393.7694091796875,1840.92138671875,127.9000015258789,15.48664379119873,612.557373046875,559.177978515625,4331.17919921875,78.5543212890625,234.927001953125,55.45000076293945,264.4526672363281,11600.2001953125
2019-09-24,403.68206787109375,191.15164184570312,1716.7763671875,599.40087890625,701.8854370117188,2479.8505859375,3898.433349609375,369.95849609375,345.8880920410156,215.93563842773438,13687.1552734375,444.4603576660156,133.64662170410156,2684.337890625,1805.6475830078125,76.07334899902344,466.0503845214844,1220.0572509765625,2457.03173828125,193.6634521484375,218.070556640625,1914.61328125,2006.2703857421875,436.99041748046875,396.61810302734375,216.2337188720703,70.47529602050781,1480.553466796875,707.8858642578125,1616.3238525390625,725.873046875,1387.029296875,538.9646606445312,6857.45556640625,92.08313751220703,104.02363586425781,114.72184753417969,1254.132080078125,289.5968933105469,393.9617614746094,1867.3140869140625,130.89999389648438,15.217827796936035,631.4417114257812,557.7820434570312,4259.0771484375,79.57417297363281,236.25204467773438,56.04999923706055,271.65789794921875,11588.2001953125
2019-09-25,404.6086730957031,186.1458282470703,1703.06884765625,583.0855712890625,692.4691772460938,2465.473388671875,3868.076171875,373.0862731933594,338.9435119628906,215.68421936035156,13223.970703125,429.0115966796875,129.9033203125,2672.868896484375,1723.9420166015625,74.54368591308594,468.9203186035156,1206.336669921875,2410.939208984375,185.92868041992188,220.03656005859375,1915.5938720703125,1949.7086181640625,430.349853515625,386.49749755859375,209.0963134765625,71.49152374267578,1468.44580078125,706.6377563476562,1599.8419189453125,718.1651000976562,1357.8148193359375,515.766357421875,6494.87353515625,93.48258209228516,102.42627716064453,119.7215347290039,1254.9659423828125,268.2073059082031,391.1728210449219,1907.2686767578125,123.05000305175781,14.858724594116211,633.2808837890625,555.2308959960938,4219.47509765625,77.70857238769531,234.38717651367188,53.70000076293945,266.25396728515625,11440.2001953125
2019-09-26,408.851806640625,186.5001983642578,1721.6859130859375,591.3644409179688,697.4015502929688,2490.036376953125,3936.859375,384.995849609375,341.3244934082031,216.68991088867188,13276.6044921875,432.81207275390625,137.1201934814453,2674.314453125,1754.4488525390625,74.89878845214844,465.0491638183594,1209.061279296875,2460.731689453125,191.85214233398438,234.87782287597656,1899.626708984375,1943.3507080078125,447.9424743652344,377.2430725097656,211.50360107421875,73.44776153564453,1511.506103515625,697.6337280273438,1625.064208984375,716.0540771484375,1395.034912109375,546.8743896484375,6709.0869140625,93.20269775390625,106.7898178100586,120.02271270751953,1271.8843994140625,269.7385559082031,396.1736755371094,1906.4920654296875,124.5,15.420977592468262,640.2784423828125,561.8253173828125,4335.61767578125,82.63377380371094,232.7185821533203,51.04999923706055,279.15533447265625,11571.2001953125
2019-09-27,398.5610656738281,183.4435577392578,1726.88720703125,578.244384765625,698.0989379882812,2479.305908203125,3992.5546875,376.7754211425781,346.33453369140625,215.05564880371094,13145.560546875,433.7498779296875,134.45602416992188,2631.86083984375,1742.7779541015625,73.28717803955078,463.2248840332031,1210.7154541015625,2433.138671875,186.71194458007812,235.8030242919922,1877.68359375,1917.6365966796875,445.2168273925781,355.6798095703125,213.65748596191406,73.95586395263672,1445.8902587890625,697.3217163085938,1641.696044921875,704.2711791992188,1378.9296875,535.4439086914062,6627.1484375,93.60253143310547,102.46524047851562,119.33000946044922,1283.8990478515625,269.1164855957031,386.3161926269531,1877.770751953125,119.9000015258789,14.760228157043457,631.8455200195312,560.3331298828125,4335.173828125,78.23094177246094,232.22781372070312,48.75,266.351318359375,11512.400390625
2019-09-30,403.7796325683594,180.69699096679688,1713.130615234375,570.3046264648438,682.5546875,2466.14453125,3981.385986328125,377.0160827636719,364.1423034667969,215.6422882080078,13206.4111328125,420.0285949707031,134.79322814941406,2604.3447265625,1740.113525390625,73.47838592529297,480.8230285644531,1194.416259765625,2411.38525390625,187.34835815429688,232.6034698486328,1850.6512451171875,1862.205322265625,429.8542785644531,233.3208465576172,219.4856719970703,74.89588165283203,1350.9329833984375,718.2271728515625,1642.6448974609375,702.749267578125,1380.427734375,527.775390625,6570.50146484375,93.96238708496094,102.6989974975586,119.90226745605469,1306.6533203125,259.1633605957031,374.5353698730469,1917.1773681640625,117.44999694824219,14.795111656188965,640.9962158203125,581.4160766601562,4282.00927734375,76.68871307373047,235.3686981201172,41.400001525878906,258.51318359375,11474.4501953125
2019-10-01,394.1228332519531,177.064453125,1716.9708251953125,557.910888671875,676.7255859375,2439.48583984375,3928.593505859375,396.10345458984375,348.16986083984375,208.68609619140625,12439.962890625,407.34381103515625,130.91502380371094,2591.912353515625,1746.1524658203125,72.60429382324219,471.4566650390625,1215.1917724609375,2396.763671875,185.7818145751953,238.5785369873047,1858.4483642578125,1879.724853515625,420.8349914550781,243.98851013183594,216.1492462158203,75.48019409179688,1267.4486083984375,707.4400634765625,1646.390869140625,690.3772583007812,1370.8770751953125,536.9873046875,6635.26904296875,93.60253143310547,99.89385986328125,118.3661880493164,1279.82861328125,244.9514923095703,371.7463684082031,1881.2410888671875,115.30000305175781,14.427797317504883,632.4286499023438,572.7518310546875,4155.115234375,75.27086639404297,229.18508911132812,32.0,227.0144805908203,11359.900390625
2019-10-03,393.97650146484375,173.9635009765625,1700.2979736328125,561.25146484375,666.0139770507812,2429.34228515625,3896.514404296875,426.3384704589844,342.1677551269531,208.05752563476562,12736.8896484375,412.7237548828125,125.9576644897461,2580.15380859375,1790.9940185546875,71.94873046875,479.1322021484375,1190.621337890625,2378.130859375,178.78134155273438,248.98670959472656,1832.0699462890625,1859.8504638671875,423.5110168457031,242.6664276123047,221.00607299804688,77.10617065429688,1225.901611328125,700.3528442382812,1613.976318359375,688.5115966796875,1365.2589111328125,542.77490234375,6607.92333984375,93.36263275146484,99.81595611572266,119.932373046875,1285.860595703125,243.2288360595703,373.28509521484375,1881.51513671875,122.4000015258789,13.937362670898438,630.230712890625,572.222412109375,4090.212890625,71.83814239501953,231.49168395996094,42.5,244.9302978515625,11314.0
2019-10-04,384.905029296875,168.02737426757812,1676.4310302734375,549.487060546875,654.0568237304688,2400.546630859375,3841.55712890625,413.4665222167969,336.8105773925781,205.92037963867188,12481.5634765625,412.9705505371094,125.31692504882812,2522.85791015625,1763.0145263671875,72.19457244873047,480.1554870605469,1157.6822509765625,2378.888671875,178.29180908203125,247.25201416015625,1815.402099609375,1863.3826904296875,410.2298278808594,223.61053466796875,217.28955078125,76.75049591064453,1235.4708251953125,707.3510131835938,1561.4342041015625,674.0775756835938,1334.218505859375,544.2699584960938,6505.73388671875,93.88241577148438,100.94579315185547,118.39630126953125,1282.96728515625,239.20932006835938,371.2655334472656,1898.958251953125,119.6500015258789,13.670600891113281,635.2993774414062,560.8145141601562,3925.2451171875,71.2909164428711,233.30747985839844,42.150001525878906,230.6171417236328,11174.75
2019-10-07,385.5390319824219,164.74925231933594,1677.16015625,445.2539978027344,671.0459594726562,2424.64794921875,3838.555419921875,393.4969482421875,338.8443298339844,206.21371459960938,12258.259765625,403.00042724609375,124.37263488769531,2521.653564453125,1763.1712646484375,71.12926483154297,478.0643310546875,1154.95751953125,2383.970458984375,178.4876251220703,236.95947265625,1811.5272216796875,1854.905517578125,412.41033935546875,213.58111572265625,212.77056884765625,75.55642700195312,1211.79248046875,703.8741455078125,1553.9423828125,655.51953125,1308.889892578125,533.3700561523438,6486.4111328125,92.72289276123047,98.60818481445312,118.3661880493164,1284.928955078125,238.3958740234375,365.3510437011719,1870.0538330078125,117.5,13.329964637756348,632.2940063476562,559.3704223632812,3817.58447265625,70.967529296875,232.6695098876953,45.650001525878906,244.88160705566406,11126.400390625
2019-10-09,390.6112976074219,170.41957092285156,1724.1165771484375,459.3421325683594,683.8500366210938,2424.270751953125,3959.58984375,395.2613830566406,356.5528869628906,214.42706298828125,12460.998046875,417.90625,125.0134048461914,2566.902099609375,1786.5570068359375,72.16725158691406,467.6966552734375,1195.0975341796875,2321.874755859375,182.15919494628906,242.47195434570312,1818.9503173828125,1885.7059326171875,432.82769775390625,218.64141845703125,208.7162322998047,75.30237579345703,1277.798828125,698.6143188476562,1610.580078125,669.7572021484375,1335.482421875,556.1343994140625,6574.169921875,93.76246643066406,98.06272888183594,119.08905029296875,1299.2972412109375,249.73666381835938,369.2459411621094,1844.8482666015625,120.9000015258789,13.808087348937988,637.901123046875,559.9962158203125,3988.371826171875,72.48489379882812,233.3565673828125,43.25,239.4776611328125,11313.2998046875
2019-10-10,390.07476806640625,166.5655059814453,1729.123046875,450.3857116699219,670.5477294921875,2419.576171875,3885.78857421875,392.89544677734375,374.2615051269531,215.3070526123047,12514.3828125,416.7216491699219,124.47382354736328,2538.08544921875,1768.2548828125,69.5722885131836,473.2142333984375,1168.2403564453125,2319.646240234375,178.43865966796875,239.88917541503906,1838.32568359375,1872.4720458984375,419.9429626464844,178.11343383789062,205.42202758789062,75.30237579345703,1199.5382080078125,698.07958984375,1583.0604248046875,678.4470825195312,1334.40576171875,546.0061645507812,6462.53857421875,93.76246643066406,97.7900161743164,119.932373046875,1336.5672607421875,243.2288360595703,372.2272033691406,1830.555908203125,116.80000305175781,13.541321754455566,638.125244140625,561.6809692382812,3922.039794921875,70.22129821777344,234.77976989746094,40.95000076293945,238.55267333984375,11234.5498046875
2019-10-11,398.9999694824219,167.62869262695312,1740.44921875,425.01739501953125,670.2986450195312,2430.096923828125,3909.70068359375,391.3717346191406,379.86676025390625,216.3546905517578,12331.83203125,435.6747741699219,127.50894927978516,2555.336669921875,1782.8153076171875,68.26115417480469,480.3335266113281,1166.5374755859375,2316.07958984375,183.28514099121094,237.80755615234375,1871.8477783203125,1893.382568359375,424.74993896484375,191.37962341308594,206.05552673339844,72.86343383789062,1194.3631591796875,726.3841552734375,1586.007080078125,688.9534912109375,1336.84033203125,540.2669067382812,6553.966796875,93.32263946533203,100.51722717285156,121.07686614990234,1326.6123046875,243.61166381835938,371.5059814453125,1814.48291015625,121.30000305175781,13.912739753723145,647.231201171875,567.8421020507812,4021.562744140625,73.1565170288086,235.025146484375,39.599998474121094,236.11843872070312,11305.0498046875
2019-10-14,397.4393005371094,171.9257354736328,1748.6641845703125,444.6730041503906,681.06005859375,2479.76708984375,3821.237548828125,389.7276306152344,390.432373046875,217.4442138671875,12531.943359375,435.2305603027344,128.21714782714844,2555.819091796875,1795.2354736328125,68.7528305053711,483.581787109375,1171.9866943359375,2326.1982421875,184.75376892089844,239.38804626464844,1880.8116455078125,1897.7152099609375,425.0472717285156,180.34725952148438,206.1822052001953,73.54937744140625,1221.1171875,700.7984619140625,1583.759521484375,703.4365234375,1333.328857421875,548.5140991210938,6673.52294921875,94.16231536865234,105.38724517822266,119.5107192993164,1331.9085693359375,244.47299194335938,379.53619384765625,1845.6702880859375,127.8499984741211,14.152828216552734,646.603271484375,564.7615356445312,4113.39208984375,73.52961730957031,238.95123291015625,40.099998474121094,236.50791931152344,11341.150390625
2019-10-15,403.5845031738281,174.49508666992188,1752.9417724609375,440.8968505859375,687.586669921875,2524.951904296875,3817.44873046875,393.2162170410156,380.6108093261719,215.34898376464844,13008.7421875,440.8078918457031,128.9253387451172,2587.382568359375,1880.565185546875,69.98202514648438,482.558349609375,1190.134765625,2385.48583984375,188.52325439453125,239.81207275390625,1927.6392822265625,1896.3494873046875,428.02069091796875,172.41490173339844,209.1385498046875,74.41316223144531,1242.2568359375,684.9300537109375,1613.8265380859375,708.1005859375,1341.1007080078125,562.7418823242188,6834.6103515625,95.48179626464844,108.03654479980469,121.2274398803711,1337.9404296875,247.34408569335938,381.6038513183594,1860.555908203125,126.94999694824219,14.331352233886719,646.3789672851562,561.3439331054688,4149.09814453125,76.36534881591797,239.14752197265625,40.599998474121094,244.1026611328125,11428.2998046875
2019-10-16,399.9266357421875,179.5895233154297,1716.58203125,448.98175048828125,690.9246826171875,2534.802001953125,3952.209716796875,410.9403076171875,382.1981201171875,215.47467041015625,13267.68359375,441.0546875,131.21853637695312,2603.57373046875,1882.671142578125,69.27182006835938,489.8557434082031,1188.237060546875,2320.091552734375,184.0194549560547,241.43112182617188,1933.8021240234375,1929.6929931640625,431.4400634765625,157.78106689453125,205.80213928222656,73.95586395263672,1244.453857421875,687.7382202148438,1603.7877197265625,719.5888061523438,1333.56298828125,563.5617065429688,6824.09326171875,93.88241577148438,110.37415313720703,119.60106658935547,1345.9827880859375,245.0471954345703,384.392822265625,1868.866455078125,125.8499984741211,14.257478713989258,652.838134765625,566.783203125,4226.82275390625,74.57437133789062,244.30050659179688,41.04999923706055,252.81712341308594,11464.0
2019-10-17,399.0975341796875,183.3106689453125,1761.8856201171875,451.6445007324219,707.7643432617188,2608.40576171875,4041.164794921875,411.66204833984375,382.79339599609375,215.34898376464844,13141.3828125,440.56109619140625,134.48973083496094,2628.58349609375,2007.1910400390625,70.33712005615234,486.36273193359375,1187.166748046875,2344.029541015625,184.8516845703125,242.0479278564453,1964.4759521484375,1968.358642578125,436.6930847167969,180.48402404785156,207.660400390625,74.38777160644531,1308.5072021484375,685.9999389648438,1602.788818359375,713.353759765625,1333.7034912109375,572.291259765625,6969.77197265625,94.92200469970703,110.1793441772461,119.08905029296875,1369.6688232421875,254.04330444335938,386.1238708496094,1891.7333984375,139.5,14.614532470703125,649.8328247070312,569.8638305664062,4202.31201171875,73.77835845947266,243.26992797851562,47.400001525878906,257.4908447265625,11586.349609375
2019-10-18,411.3392028808594,183.97515869140625,1766.2119140625,461.3270263671875,707.0170288085938,2587.9091796875,4071.522216796875,417.2760009765625,380.4620056152344,219.24612426757812,13277.5888671875,438.43878173828125,138.9075164794922,2626.126220703125,1986.0384521484375,70.77416229248047,487.45294189453125,1195.9246826171875,2359.140625,183.48094177246094,241.97084045410156,1967.2769775390625,1972.7855224609375,433.91790771484375,210.80023193359375,208.2094268798828,73.98126983642578,1310.9971923828125,684.5289306640625,1613.47705078125,725.7257690429688,1355.6612548828125,572.291259765625,7144.31201171875,96.80125427246094,111.81568145751953,122.01054382324219,1389.137451171875,258.06280517578125,386.26812744140625,1916.323974609375,136.85000610351562,14.758173942565918,658.6695556640625,576.6507568359375,4236.6865234375,74.74848937988281,244.30050659179688,51.400001525878906,243.61581420898438,11661.849609375
2019-10-22,410.4125061035156,173.56480407714844,1730.6785888671875,462.1016540527344,710.2056884765625,2617.45947265625,3969.676025390625,428.34344482421875,371.136474609375,216.89944458007812,13680.7666015625,448.06341552734375,140.8297576904297,2708.91357421875,1956.9422607421875,70.7468490600586,473.6368408203125,1205.9473876953125,2384.549560546875,181.86546325683594,244.32228088378906,1986.4193115234375,1992.047607421875,447.1495361328125,198.76492309570312,210.23660278320312,74.41316223144531,1309.3861083984375,579.7572631835938,1627.06201171875,732.3535766601562,1350.745361328125,574.7027587890625,7099.25830078125,96.68130493164062,112.40007781982422,123.51644897460938,1386.979736328125,258.87628173828125,389.922607421875,1910.78173828125,131.75,14.548869132995605,643.8222045898438,574.725341796875,4191.314453125,74.20124053955078,248.86460876464844,51.79999923706055,243.85922241210938,11588.349609375
2019-10-23,386.3681640625,174.36221313476562,1718.23486328125,460.93975830078125,712.2981567382812,2651.28515625,3973.80908203125,422.7294921875,357.4953918457031,217.36041259765625,13711.0986328125,448.4089050292969,140.8297576904297,2724.2861328125,2010.06591796875,70.28248596191406,487.297119140625,1208.1854248046875,2418.651123046875,181.22906494140625,238.0002899169922,2002.2816162109375,2018.46826171875,451.06451416015625,187.96051025390625,212.05264282226562,73.42234802246094,1301.18408203125,593.4861450195312,1611.8787841796875,722.8291625976562,1340.679443359375,570.8925170898438,7279.27783203125,96.80125427246094,110.56893920898438,124.23932647705078,1365.6475830078125,263.6135559082031,389.68218994140625,1928.2001953125,132.64999389648438,14.618635177612305,651.8513793945312,574.725341796875,4193.28662109375,72.7585220336914,249.6498260498047,51.20000076293945,235.72897338867188,11604.099609375
2019-10-24,389.3432312011719,175.1152801513672,1740.692138671875,454.404052734375,705.1736450195312,2655.644775390625,3961.80419921875,411.4615478515625,369.40032958984375,199.08990478515625,13626.443359375,441.10406494140625,138.40167236328125,2722.936767578125,2060.13330078125,67.66020965576172,497.931640625,1202.83349609375,2403.584228515625,177.55747985839844,230.59890747070312,2002.37548828125,2020.3521728515625,450.71759033203125,182.62667846679688,210.36331176757812,71.79638671875,1252.7535400390625,579.5748901367188,1611.42919921875,717.0359497070312,1341.1007080078125,560.4750366210938,7231.484375,96.12151336669922,109.63390350341797,122.94422912597656,1408.851318359375,251.22003173828125,390.40350341796875,1939.284423828125,133.5,14.770486831665039,651.6270141601562,575.3992309570312,4252.71484375,72.48489379882812,244.9875946044922,48.29999923706055,231.4447479248047,11582.599609375
2019-10-25,389.14813232421875,174.93809509277344,1746.3309326171875,455.8079833984375,706.0704345703125,2623.62109375,3923.52587890625,420.3636779785156,372.17816162109375,181.8669891357422,13617.6650390625,453.9368896484375,138.840087890625,2693.685791015625,2088.480224609375,67.2231674194336,504.6060485839844,1195.9246826171875,2369.30419921875,177.94911193847656,232.10232543945312,2013.4039306640625,1979.4732666015625,464.9403991699219,169.7251739501953,209.22300720214844,72.20287322998047,1242.0615234375,581.490478515625,1586.856201171875,720.8162841796875,1334.312255859375,557.2437133789062,7309.5087890625,94.76206970214844,108.73782348632812,122.25150299072266,1403.7020263671875,269.4514465332031,401.5111083984375,1979.2901611328125,126.8499984741211,14.866930961608887,646.7825927734375,572.4148559570312,4139.33349609375,70.74365997314453,248.3247528076172,52.150001525878906,233.39212036132812,11583.900390625
2019-10-27,389.97723388671875,175.02670288085938,1742.73388671875,455.9048156738281,707.5651245117188,2635.10595703125,3915.309326171875,422.48895263671875,370.1444091796875,177.88604736328125,13789.8369140625,455.1214599609375,136.81666564941406,2684.675048828125,2088.666259765625,67.55094909667969,503.0264587402344,1204.390380859375,2379.423583984375,178.29180908203125,233.37445068359375,2008.3828125,1983.052490234375,465.3863830566406,172.46047973632812,211.50360107421875,72.50774383544922,1246.5531005859375,591.8897705078125,1591.2513427734375,721.0617065429688,1343.1138916015625,570.5550537109375,7261.52001953125,95.0019760131836,108.97160339355469,121.89009857177734,1406.693359375,269.690673828125,401.75152587890625,1970.674072265625,147.6999969482422,14.979793548583984,651.9859619140625,573.85888671875,4132.724609375,71.96251678466797,248.96273803710938,54.75,231.98028564453125,
2019-10-29,389.14813232421875,176.4885711669922,1763.7816162109375,456.8731384277344,735.8139038085938,2666.458984375,3982.56689453125,419.3612060546875,357.0489501953125,161.87840270996094,14700.5205078125,466.9671630859375,141.47052001953125,2700.962646484375,2159.75390625,68.7528305053711,507.1423034667969,1209.061279296875,2408.531982421875,180.44580078125,239.0410919189453,2027.5772705078125,1990.3050537109375,473.166748046875,199.40316772460938,213.91090393066406,73.34613037109375,1284.2919921875,593.5316772460938,1573.820556640625,720.8653564453125,1368.11474609375,590.1361694335938,7554.24658203125,95.8816146850586,110.76374816894531,121.10700225830078,1438.8634033203125,268.590087890625,405.7906799316406,2044.3992919921875,172.4499969482422,16.014015197753906,677.1054077148438,572.7037353515625,4061.51025390625,74.3753662109375,250.48410034179688,58.150001525878906,230.37371826171875,11786.849609375
2019-10-30,388.31903076171875,177.7289581298828,1773.910888671875,448.3039855957031,744.7319946289062,2701.793701171875,3928.19970703125,421.1255798339844,365.0351867675781,153.53932189941406,14635.9150390625,459.0206604003906,139.10986328125,2659.906005859375,2205.01708984375,72.98670959472656,510.25701904296875,1214.7537841796875,2393.331298828125,183.28514099121094,245.47874450683594,2036.2119140625,1985.030517578125,466.9721984863281,195.34580993652344,219.10557556152344,74.76885223388672,1266.6185302734375,602.6082153320312,1577.1668701171875,716.7413330078125,1380.427734375,594.718017578125,7393.453125,96.72128295898438,109.51702117919922,120.44437408447266,1450.681884765625,277.442626953125,413.1957702636719,2098.376708984375,171.89999389648438,15.923722267150879,676.7915649414062,562.3548583984375,4066.442138671875,74.67387390136719,250.0424041748047,56.79999923706055,228.9618682861328,11844.099609375
2019-10-31,386.0755310058594,179.23513793945312,1762.51513671875,454.9365539550781,733.7213745117188,2722.290283203125,3963.181884765625,422.3285217285156,371.2852783203125,158.98696899414062,14372.37109375,460.84686279296875,139.98667907714844,2682.361572265625,2207.62255859375,75.03536987304688,518.2802124023438,1197.2381591796875,2410.894775390625,183.97048950195312,250.7599334716797,2041.797119140625,2008.0599365234375,458.9440002441406,188.4163818359375,217.6273956298828,74.59101867675781,1282.241455078125,625.4134521484375,1572.771728515625,731.6171875,1379.3043212890625,584.9757080078125,7395.849609375,97.88082885742188,110.41310119628906,119.48058319091797,1436.2152099609375,298.9757385253906,416.8022155761719,2114.072021484375,177.6999969482422,15.617972373962402,662.9757080078125,574.1958618164062,4086.66259765625,73.80325317382812,254.50833129882812,70.4000015258789,253.74212646484375,11877.4501953125
