Date,Open,High,Low,Close,Adj Close,Volume,Direction
07/01/2020,2200.5,2214.649902,2183.800049,2205.850098,2164.381104,2429317,UP
08/01/2020,2205,2260,2202.050049,2255.25,2212.852539,5197454,UP
09/01/2020,2248.75,2251.949951,2210,2214.350098,2172.72168,3734173,DOWN
10/01/2020,2228,2234,2208,2213.550049,2171.936523,1915807,DOWN
13/01/2020,2217.850098,2218.949951,2184.699951,2190.350098,2149.172852,2843893,DOWN
14/01/2020,2195,2229.800049,2195,2206.899902,2165.411377,2948452,UP
15/01/2020,2213,2231,2194.199951,2226.899902,2185.0354,2620681,UP
16/01/2020,2226.949951,2249,2215,2238.800049,2196.71167,3117214,UP
17/01/2020,2240.75,2253.550049,2213,2219.100098,2177.38208,3281059,DOWN
20/01/2020,2194.899902,2242.199951,2156.199951,2170.350098,2129.548828,5817599,DOWN
21/01/2020,2169.949951,2186.550049,2158.050049,2171.050049,2130.235352,1902980,UP
22/01/2020,2181,2210,2173.699951,2206.899902,2165.411377,1773686,UP
23/01/2020,2209.800049,2217.75,2183.699951,2190.949951,2154.642822,2069866,DOWN
24/01/2020,2190.949951,2190.949951,2170,2183.399902,2147.218018,1319430,DOWN
27/01/2020,2189.699951,2193.449951,2165,2169.25,2133.30249,1549101,DOWN
28/01/2020,2174,2187.800049,2152,2183.75,2147.562012,1743024,UP
29/01/2020,2185,2186.949951,2150,2154.600098,2118.895508,2306761,DOWN
30/01/2020,2160,2165,2125,2137.850098,2102.423096,2098567,DOWN
31/01/2020,2139.399902,2144.350098,2071.600098,2079.050049,2044.597412,3287223,DOWN
03/02/2020,2152,2194.699951,2093.199951,2102.5,2067.658691,4728073,UP
04/02/2020,2129,2136.699951,2086.600098,2107.75,2072.821533,3509339,UP
05/02/2020,2115,2156.699951,2104.300049,2146.550049,2110.97876,2439322,UP
06/02/2020,2145,2174.199951,2115.5,2128.350098,2093.080322,2640065,DOWN
07/02/2020,2139,2151,2119,2136.550049,2101.144531,2083442,UP
10/02/2020,2140.899902,2167,2119,2161.949951,2126.123291,2383032,UP
11/02/2020,2163,2174.800049,2147.600098,2153.399902,2117.715088,1335820,DOWN
12/02/2020,2151.100098,2185,2150,2170.75,2134.777344,1620407,UP
13/02/2020,2172.949951,2197,2171,2191.949951,2155.626221,1645948,UP
14/02/2020,2188,2212,2171,2184.199951,2148.004639,1500115,DOWN
17/02/2020,2196.949951,2217,2190.199951,2203.25,2166.739014,1774724,UP
18/02/2020,2199.949951,2221,2186.050049,2215.75,2179.031738,2486223,UP
19/02/2020,2215.75,2230,2190.5,2196.350098,2159.953613,1760463,DOWN
20/02/2020,2204.5,2214.399902,2151.25,2156.800049,2121.059082,2317278,DOWN
24/02/2020,2156,2178.949951,2106.699951,2115.350098,2080.295898,3092877,DOWN
25/02/2020,2115.5,2176.649902,2111,2156.149902,2120.419434,2674567,UP
26/02/2020,2154,2163.899902,2112.949951,2123.600098,2088.408936,2686842,DOWN
27/02/2020,2119.949951,2119.949951,2086.199951,2105.5,2070.609131,2349001,DOWN
28/02/2020,2068,2069.5,1990,2000.150024,1967.004639,4298076,DOWN
02/03/2020,2035,2053.949951,1985.699951,2001.300049,1968.135742,2667076,UP
03/03/2020,2020,2060,2012,2036.199951,2002.457275,2757585,UP
04/03/2020,2056,2094.449951,2025,2083.199951,2048.678467,3237002,UP
05/03/2020,2085.699951,2147.75,2084.050049,2125.050049,2089.834961,3937056,UP
06/03/2020,2098,2123.649902,2071.600098,2116.449951,2081.377441,2595027,DOWN
09/03/2020,2075,2079.899902,1935,1972.349976,1939.665405,4940975,DOWN
11/03/2020,1933,1987.300049,1920,1953.699951,1921.324341,6796449,DOWN
12/03/2020,1904,1908.400024,1758.349976,1769.849976,1740.52124,8728786,DOWN
13/03/2020,1687.900024,1820,1506.050049,1806.300049,1776.367188,8029720,UP
16/03/2020,1755,1842.25,1675.849976,1696.400024,1668.28833,7844271,DOWN
17/03/2020,1730,1731,1623.150024,1658,1630.52478,5713248,DOWN
18/03/2020,1676.800049,1713.550049,1627.75,1654.400024,1626.984253,7258778,DOWN
19/03/2020,1559.699951,1685.449951,1546.75,1636.349976,1620.991089,5135111,DOWN
20/03/2020,1630,1869,1627,1797.449951,1780.579102,8547498,UP
23/03/2020,1620,1750,1617.75,1669.699951,1654.028076,7003490,DOWN
24/03/2020,1653.050049,1770,1632.849976,1703.150024,1687.164185,6350865,UP
25/03/2020,1700,1810,1680,1750.300049,1733.871704,2765520,UP
26/03/2020,1831.599976,1832.050049,1722.550049,1790.949951,1774.139893,4556067,UP
27/03/2020,1820,1850,1750.400024,1824.5,1807.375122,4331250,UP
30/03/2020,1766,1905,1763.550049,1778.5,1761.806885,8513547,DOWN
31/03/2020,1837.400024,1855,1780,1826.099976,1808.960083,3927593,UP
01/04/2020,1825.900024,1834.75,1702,1708.75,1692.711548,4941878,DOWN
03/04/2020,1740,1740,1650,1654.199951,1638.673462,5735369,DOWN
07/04/2020,1710,1785.849976,1705,1775.199951,1758.53772,5427577,UP
08/04/2020,1760,1806,1701,1705.449951,1689.442505,6285615,DOWN
09/04/2020,1750.449951,1778.800049,1731.199951,1766.150024,1749.572876,5307397,UP
13/04/2020,1761,1787,1746,1759.25,1742.737549,2990438,DOWN
15/04/2020,1785,1812,1727.800049,1735.150024,1718.863647,4761399,DOWN
16/04/2020,1709.949951,1764.900024,1675.050049,1716.050049,1699.943115,6245533,DOWN
17/04/2020,1800,1851.949951,1753,1806.199951,1789.246948,9895823,UP
20/04/2020,1830,1830,1802.5,1818.650024,1801.580078,3244282,UP
21/04/2020,1765,1794.599976,1727.699951,1737.650024,1721.340332,5122541,DOWN
22/04/2020,1737.650024,1790,1719.150024,1769.5,1752.891479,3829836,UP
23/04/2020,1780,1900,1760.849976,1878.25,1860.620605,5934366,UP
24/04/2020,1840.699951,1851.949951,1807.800049,1818.550049,1801.481079,2987102,DOWN
27/04/2020,1832.300049,1875,1825,1836.599976,1819.361572,3374741,UP
28/04/2020,1865,1868,1832.599976,1859.050049,1841.60083,2678505,UP
29/04/2020,1874,1912.550049,1850.050049,1905.650024,1887.763428,4241510,UP
30/04/2020,1980,2032,1942.199951,2014.449951,1995.542236,5915544,UP
04/05/2020,1966,1966,1913.650024,1930.449951,1912.330566,3729348,DOWN
05/05/2020,1955.099976,1977,1927,1932.75,1914.609009,2905528,UP
06/05/2020,1939.800049,1953.699951,1893.599976,1903.599976,1885.732666,3517431,DOWN
07/05/2020,1910,1934.449951,1883.349976,1891.650024,1873.894775,3166754,DOWN
08/05/2020,1939.099976,1939.5,1886.25,1893.400024,1875.628418,2686530,UP
11/05/2020,1909,1951.400024,1909,1935.300049,1917.135132,2449841,UP
12/05/2020,1933.400024,1956.5,1910.25,1949.5,1931.201904,3256595,UP
13/05/2020,1994,1994,1925.650024,1949.650024,1931.350464,2656665,UP
14/05/2020,1910,1923.099976,1891.099976,1902.349976,1884.494385,2263146,DOWN
15/05/2020,1916,1917.400024,1865.199951,1892.900024,1875.133179,3173682,DOWN
18/05/2020,1907,1952.949951,1872.099976,1945.599976,1927.338501,3727694,UP
19/05/2020,1903,1966.449951,1903,1948.650024,1930.359741,3198693,UP
20/05/2020,1950,1962.900024,1931.699951,1953.599976,1935.263428,2778505,UP
21/05/2020,1946,1998,1941.150024,1991.199951,1972.510376,3400908,UP
22/05/2020,1977.099976,2032,1961.25,2020.349976,2001.386841,3663418,UP
26/05/2020,2015,2024,1925,1943,1924.762939,4575317,DOWN
27/05/2020,1959,2010,1941.25,2005.300049,1986.478149,3482160,UP
28/05/2020,1988.5,2014,1971.300049,2004.300049,1985.487549,3475681,DOWN
29/05/2020,1982,2002.650024,1962.400024,1972.349976,1953.83728,7237735,DOWN
01/06/2020,1990,2060,1981.099976,2045.25,2026.053101,3747773,UP
02/06/2020,2060.199951,2081,2040.050049,2047.150024,2027.935303,2443886,UP
03/06/2020,2051.850098,2063.75,2020,2046.150024,2032.902954,3699799,UP
04/06/2020,2046.75,2100,2046.75,2091.550049,2078.009033,4048593,UP
05/06/2020,2091.600098,2098,2040.300049,2048.25,2034.989258,3573289,DOWN
08/06/2020,2078.25,2095,2062.100098,2071.75,2058.337158,2957841,UP
09/06/2020,2063.100098,2095.5,2060.25,2072.050049,2058.635254,2909439,UP
10/06/2020,2077.050049,2132,2073.5,2108.75,2095.097656,5168397,UP
11/06/2020,2100,2105,2061.800049,2067.649902,2054.263428,2269513,DOWN
12/06/2020,2011.199951,2049.199951,2011,2039.5,2026.295898,2842642,DOWN
15/06/2020,2039.099976,2059,2000.949951,2029.900024,2016.758179,2399022,DOWN
16/06/2020,2065,2073.949951,2031,2045.800049,2032.555176,2146528,UP
17/06/2020,2046,2058.850098,2026.550049,2047.800049,2034.542236,2703527,UP
18/06/2020,2045,2059.199951,2025.199951,2038.099976,2024.905029,1944389,DOWN
19/06/2020,2042,2090,2032,2044.599976,2031.362793,5681758,UP
22/06/2020,2050,2052.25,2019.150024,2027.949951,2014.820679,3196138,DOWN
23/06/2020,2027,2044,2010,2035.300049,2022.123169,4205944,UP
24/06/2020,2034,2064.25,2031.599976,2042.199951,2028.978394,2560937,UP
25/06/2020,2035,2060,2009.25,2016.099976,2003.047363,3043931,DOWN
26/06/2020,2025,2132,2019.949951,2118.850098,2105.132324,6300722,UP
29/06/2020,2108,2127.600098,2091.300049,2101.649902,2088.043457,3076341,DOWN
30/06/2020,2100,2111.899902,2075.050049,2082.149902,2068.669678,3071725,DOWN
01/07/2020,2079.699951,2113.949951,2079.5,2092.050049,2078.505859,2503466,UP
02/07/2020,2102,2165,2098,2157.149902,2143.184082,3758699,UP
03/07/2020,2163.649902,2205,2160.25,2199.649902,2185.408936,4185208,UP
06/07/2020,2205,2269.899902,2205,2263.199951,2248.547607,5190366,UP
07/07/2020,2275,2302.699951,2232.149902,2269.899902,2255.204102,5630055,UP
08/07/2020,2270,2274.399902,2207.600098,2218.899902,2204.534424,2793358,DOWN
09/07/2020,2229,2244.5,2191.050049,2204.350098,2190.078613,3443998,DOWN
10/07/2020,2205.25,2249.850098,2176,2222.350098,2207.962158,9610320,UP
13/07/2020,2220,2244.949951,2210,2220,2205.627441,2963503,DOWN
14/07/2020,2210,2239,2165,2171.949951,2157.888428,2976738,DOWN
15/07/2020,2185,2260,2181.100098,2233.899902,2219.437256,5569321,UP
16/07/2020,2244,2333,2220.100098,2234.75,2225.262451,8582118,UP
17/07/2020,2237,2243.899902,2190.050049,2200.75,2191.406738,4509135,DOWN
20/07/2020,2201,2226.899902,2190.800049,2207.899902,2198.526367,2952646,UP
21/07/2020,2230,2238.649902,2201.149902,2225.050049,2215.60376,2665286,UP
22/07/2020,2231,2231,2184.199951,2190.949951,2181.648438,2861534,DOWN
23/07/2020,2190.949951,2190.949951,2163,2171.199951,2161.982178,2265766,DOWN
24/07/2020,2154.5,2163,2125.100098,2157.399902,2148.240723,3665100,DOWN
27/07/2020,2165,2215,2163.5,2206.800049,2197.431152,4248480,UP
28/07/2020,2215,2320,2215,2309.75,2299.944092,8092319,UP
29/07/2020,2292,2342,2246.050049,2276.050049,2266.387207,6090431,DOWN
30/07/2020,2285.899902,2358,2272.25,2279.5,2269.82251,7098496,UP
31/07/2020,2303.149902,2334.800049,2257.449951,2281.399902,2271.714355,4723290,UP
03/08/2020,2290.449951,2303.850098,2230.699951,2254.149902,2244.580078,4012337,DOWN
04/08/2020,2259.949951,2269.649902,2225.050049,2249.699951,2240.148926,2927928,DOWN
05/08/2020,2260,2300,2253,2259.5,2249.907471,3800641,UP
06/08/2020,2275,2319.5,2265.350098,2308.100098,2298.30127,4748047,UP
07/08/2020,2308,2328,2287,2295.350098,2285.605225,3165491,DOWN
10/08/2020,2318,2325,2276.050049,2282.800049,2273.108398,2929353,DOWN
11/08/2020,2283,2312,2275.600098,2279.899902,2270.220703,2774423,DOWN
12/08/2020,2288.350098,2296.399902,2246.550049,2257.350098,2247.766602,3415751,DOWN
13/08/2020,2273,2300,2250.5,2254.449951,2244.878662,2695682,DOWN
14/08/2020,2277,2281.300049,2233.100098,2242.149902,2232.630859,2270405,DOWN
17/08/2020,2263,2270,2238.25,2253.399902,2243.833252,2625630,UP
18/08/2020,2262.800049,2289,2248.300049,2269.75,2260.11377,3493374,UP
19/08/2020,2276.350098,2284.600098,2252.5,2256.600098,2247.019775,2843005,DOWN
20/08/2020,2257,2276.550049,2240.050049,2252.850098,2243.285645,2895164,DOWN
21/08/2020,2260,2271,2241.050049,2248.600098,2239.053711,1975294,DOWN
24/08/2020,2250.600098,2259.949951,2230,2248.100098,2238.555908,2167966,DOWN
25/08/2020,2245,2250,2233.550049,2242.649902,2233.128906,1663419,DOWN
26/08/2020,2242,2259.899902,2216.449951,2253.5,2243.932861,2618149,UP
27/08/2020,2266,2287.350098,2241.75,2248.399902,2238.854492,3579393,DOWN
28/08/2020,2268.399902,2279.949951,2235.100098,2238.550049,2229.046387,2941136,DOWN
31/08/2020,2240,2276.199951,2228,2257.25,2247.666992,6018154,UP
01/09/2020,2269,2278,2241.300049,2246.350098,2236.813232,3610908,DOWN
02/09/2020,2247,2268.75,2241.649902,2265.149902,2255.533203,2084137,UP
03/09/2020,2268,2324,2268,2299.5,2289.737549,4654146,UP
04/09/2020,2275,2324.25,2262.949951,2288.800049,2279.083008,5231303,DOWN
07/09/2020,2289,2343.5,2283.350098,2327.050049,2317.170654,4620401,UP
08/09/2020,2335.949951,2390.449951,2327.050049,2348.199951,2338.230713,7453998,UP
09/09/2020,2325,2359,2320,2327.649902,2317.768066,3866535,DOWN
10/09/2020,2335,2348.5,2324.300049,2331.149902,2321.253174,2308813,UP
11/09/2020,2330.949951,2383,2330.149902,2374.100098,2364.020996,4145424,UP
14/09/2020,2384.100098,2505.75,2381.850098,2491.399902,2480.822754,7512131,UP
15/09/2020,2491.399902,2538,2464.600098,2491.399902,2480.822754,7318770,DOWN
16/09/2020,2488.949951,2507.600098,2477.300049,2503,2492.373535,3074003,UP
17/09/2020,2480,2495.75,2450.600098,2460.949951,2450.502197,4828176,DOWN
18/09/2020,2485,2500.399902,2436.399902,2449.899902,2439.499023,4183256,DOWN
21/09/2020,2465,2504.899902,2452.149902,2465.300049,2454.83374,4598809,UP
22/09/2020,2485,2555,2458,2522.949951,2512.23877,7499613,UP
23/09/2020,2510,2519.850098,2409,2467.449951,2456.974609,7502280,DOWN
24/09/2020,2450,2450,2302.600098,2332.25,2322.348633,8424708,DOWN
25/09/2020,2368,2440,2352.100098,2422.300049,2412.016357,8228267,UP
28/09/2020,2440,2444,2366,2426.300049,2415.999268,4347166,UP
29/09/2020,2434.850098,2511.050049,2426.300049,2488.399902,2477.835449,6995811,UP
30/09/2020,2489,2505,2460,2492.300049,2481.718994,3917166,UP
01/10/2020,2510,2540,2492.300049,2523.449951,2512.736816,2610337,UP
05/10/2020,2620,2728.100098,2603.050049,2705.800049,2694.312744,17412105,UP
06/10/2020,2736,2736,2650.100098,2714.300049,2702.776611,9846367,UP
07/10/2020,2742,2770,2703,2735.949951,2724.334473,9656101,UP
08/10/2020,2800,2885,2800,2825.699951,2813.703613,19839329,UP
09/10/2020,2810,2829.850098,2780,2812.949951,2801.007568,7739245,DOWN
12/10/2020,2815.5,2854,2800.75,2830,2817.985352,4623203,UP
13/10/2020,2845,2854.899902,2812.199951,2826.550049,2814.550049,4209878,DOWN
14/10/2020,2842,2842,2787.550049,2809.600098,2809.600098,4395936,DOWN
15/10/2020,2811,2827.75,2727,2740.600098,2740.600098,6629355,DOWN
16/10/2020,2750.100098,2771.649902,2731.300049,2763.300049,2763.300049,5273773,UP
19/10/2020,2774,2774,2706.600098,2711.550049,2711.550049,3331194,DOWN
20/10/2020,2725,2759.899902,2717.949951,2739,2739,3406273,UP
21/10/2020,2739,2749,2663.050049,2675.399902,2675.399902,4570143,DOWN
22/10/2020,2661,2686.649902,2638.100098,2671.149902,2671.149902,5262294,DOWN
23/10/2020,2687.800049,2702,2670.100098,2686.800049,2686.800049,3499091,UP
26/10/2020,2689.949951,2709.949951,2670.5,2688.199951,2688.199951,2672752,UP
27/10/2020,2699.75,2718.149902,2624.100098,2630.149902,2630.149902,3537502,DOWN
28/10/2020,2650,2655.949951,2606,2622.199951,2622.199951,3569445,DOWN
29/10/2020,2608,2655,2600.25,2632.649902,2632.649902,3105968,UP
30/10/2020,2636.100098,2674.350098,2621.600098,2664.850098,2664.850098,3427003,UP
02/11/2020,2660,2664.850098,2600.050049,2604.600098,2604.600098,2571196,DOWN
03/11/2020,2604,2665,2601.050049,2633.600098,2633.600098,2879269,UP
04/11/2020,2610,2721.850098,2610,2653.149902,2653.149902,4893928,UP
05/11/2020,2685,2710,2667,2685.699951,2685.699951,2816502,UP
06/11/2020,2699,2713.25,2681.300049,2707.449951,2707.449951,3884421,UP
09/11/2020,2731.100098,2744,2695.100098,2726.600098,2726.600098,3646592,UP
10/11/2020,2697.199951,2713.149902,2638.350098,2649.600098,2649.600098,4760020,DOWN
11/11/2020,2667.949951,2692.800049,2643.399902,2687.800049,2687.800049,3242441,UP
12/11/2020,2686,2713,2661.75,2671.050049,2671.050049,2437505,DOWN
13/11/2020,2655.75,2664.899902,2636,2656.850098,2656.850098,2548093,DOWN
17/11/2020,2695,2695,2650.050049,2666.050049,2666.050049,2827273,UP
